"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.201778217E1,4.399052124E0,-9.467961273E0,2.915636902E0,1.083950593E1
2.202770317E1,4.177063751E0,-9.109456787E0,3.025658112E0,1.046826975E1
2.203762417E1,4.082759857E0,-8.616831207E0,2.844385071E0,9.950338413E0
2.204754517E1,4.213887177E0,-7.997119904E0,2.484383698E0,9.374589817E0
2.205746617E1,4.525838470E0,-7.353608093E0,2.091750183E0,8.884491245E0
2.206738717E1,5.042114868E0,-6.742878113E0,1.743723907E0,8.598249860E0
2.207730817E1,5.486540680E0,-6.193221130E0,1.499282227E0,8.408683833E0
2.208722917E1,5.600753174E0,-5.804329834E0,1.411414948E0,8.188453645E0
2.209715017E1,5.556145935E0,-5.648503876E0,1.521436157E0,8.067906895E0
2.210707117E1,5.555996246E0,-5.507048035E0,1.621877289E0,7.989190089E0
2.211699217E1,5.479205933E0,-5.475164337E0,1.595532074E0,7.908529874E0
2.212691317E1,5.423671417E0,-5.298232269E0,1.559307404E0,7.740730999E0
2.213683417E1,5.373376007E0,-5.178780670E0,1.739233246E0,7.662758722E0
2.214675517E1,5.513035583E0,-5.231770477E0,2.122885437E0,7.891237308E0
2.215667617E1,5.568570099E0,-5.449417877E0,2.547103271E0,8.197125302E0
2.216659717E1,5.277724915E0,-5.757626953E0,2.933150482E0,8.343142103E0
2.217651817E1,4.805606689E0,-5.990692291E0,3.225941620E0,8.330002948E0
2.218643917E1,4.313729553E0,-6.067033539E0,3.426075439E0,8.194824680E0
2.219636017E1,4.114344177E0,-6.028862915E0,3.507057037E0,8.097806192E0
2.220628117E1,4.105811920E0,-5.927972717E0,3.431913300E0,7.986024102E0
2.221620217E1,4.141138458E0,-5.867947540E0,3.264411621E0,7.889120312E0
2.222612317E1,4.214635620E0,-5.881419525E0,3.078198853E0,7.863177298E0
2.223604417E1,4.286486206E0,-6.023923187E0,3.002755737E0,7.979859434E0
2.224596517E1,4.265529785E0,-6.226152649E0,3.058439941E0,8.143327086E0
2.225588617E1,4.154011688E0,-6.408323822E0,3.126398621E0,8.252078262E0
2.226580717E1,4.034410400E0,-6.526727600E0,3.086731110E0,8.270583377E0
2.227572717E1,4.020639038E0,-6.519841919E0,3.021466827E0,8.234266131E0
2.228564917E1,4.121978302E0,-6.438560944E0,3.042123871E0,8.228018582E0
2.229557017E1,4.225113831E0,-6.301146698E0,3.192860413E0,8.231062763E0
2.230549017E1,4.252955933E0,-6.209836578E0,3.385060730E0,8.252777753E0
2.231541117E1,4.308340759E0,-6.147416382E0,3.614383850E0,8.331644429E0
2.232533217E1,4.392016754E0,-6.206543427E0,3.949237518E0,8.567815909E0
2.233525317E1,4.376449127E0,-6.430627441E0,4.360432434E0,8.917378946E0
2.234517417E1,4.234843597E0,-6.813231812E0,4.975503387E0,9.439791416E0
2.235509517E1,4.154161377E0,-7.335944824E0,5.677693176E0,1.016412038E1
2.236501617E1,4.010759583E0,-7.908803558E0,5.933062134E0,1.066942325E1
2.237493717E1,3.779789886E0,-8.458909607E0,5.984854431E0,1.102988875E1
2.238485817E1,3.774251404E0,-8.894803162E0,6.100563812E0,1.142713331E1
2.239477917E1,4.079616394E0,-9.120982819E0,6.178701324E0,1.174784864E1
2.240470017E1,4.381688232E0,-9.063352661E0,6.294410706E0,1.187279071E1
2.241462117E1,4.549788666E0,-8.722960510E0,6.387367401E0,1.172983714E1
2.242454217E1,4.519401855E0,-8.241860962E0,6.174659729E0,1.124631887E1
2.243446317E1,4.508175201E0,-7.785010986E0,5.805527344E0,1.070673561E1
2.244438417E1,4.567002869E0,-7.479196930E0,5.390889587E0,1.028871190E1
2.245430517E1,4.698429565E0,-7.361990662E0,5.047952728E0,1.008741660E1
2.246422617E1,4.860243073E0,-7.404951324E0,4.859494629E0,1.010296763E1
2.247414717E1,5.211861877E0,-7.561675415E0,4.836292877E0,1.037941078E1
2.248406817E1,5.770200806E0,-7.736661530E0,4.869673462E0,1.081040557E1
2.249398917E1,6.445596313E0,-7.917934570E0,4.682861938E0,1.123247950E1
2.250391017E1,7.073540497E0,-8.091124420E0,4.214186554E0,1.154385715E1
2.251383117E1,7.524253235E0,-8.112529907E0,3.533701630E0,1.161527337E1
2.252375217E1,7.921527100E0,-7.960895233E0,2.726729736E0,1.155688105E1
2.253367317E1,8.517737274E0,-7.893385620E0,1.912123718E0,1.176918017E1
2.254359417E1,9.358838196E0,-8.170908508E0,1.341061249E0,1.249600110E1
2.255351517E1,1.008946884E1,-8.724008331E0,1.305734711E0,1.340188964E1
2.256343617E1,1.040216858E1,-9.364676056E0,2.392175446E0,1.419946380E1
2.257335717E1,9.696985016E0,-9.645641785E0,5.084027710E0,1.459168467E1
2.258327817E1,7.356302490E0,-8.529862061E0,7.454498291E0,1.350715654E1
2.259319917E1,5.040917358E0,-6.948849792E0,6.205196228E0,1.059253612E1
2.260312017E1,3.976181488E0,-5.796096954E0,3.112477570E0,7.687150041E0
2.261304117E1,3.740721130E0,-4.997208252E0,3.101550293E-1,6.249902482E0
2.262296217E1,3.747457123E0,-4.480033722E0,-1.589544525E0,6.053163539E0
2.263288317E1,3.780238953E0,-4.332590332E0,-2.474803619E0,6.259888056E0
2.264280417E1,3.791615295E0,-4.585264893E0,-2.631527710E0,6.505838822E0
2.265272517E1,4.006867676E0,-5.177583160E0,-2.358046417E0,6.958644901E0
2.266264617E1,4.464316406E0,-6.195915527E0,-1.777403870E0,7.840832527E0
2.267256717E1,5.084925842E0,-7.426057434E0,-1.117575989E0,9.069276483E0
2.268248817E1,5.434449005E0,-8.524473267E0,-3.920347595E-1,1.011699420E1
2.269240917E1,5.397326202E0,-9.531279602E0,4.692741394E-1,1.096342279E1
2.270233017E1,5.091961212E0,-1.043719574E1,1.367855530E0,1.169333796E1
2.271225117E1,4.602179718E0,-1.117052078E1,2.093845825E0,1.226151634E1
2.272217217E1,4.040697327E0,-1.158979889E1,2.403402100E0,1.250707859E1
2.273209317E1,3.746259613E0,-1.151525391E1,2.242486725E0,1.231520525E1
2.274201417E1,3.828438721E0,-1.069166656E1,1.678609314E0,1.147982605E1
2.275193517E1,4.053869934E0,-9.472901001E0,9.729766846E-1,1.034970523E1
2.276185617E1,4.418960724E0,-8.348589020E0,4.743635559E-1,9.457863040E0
2.277177796E1,4.762346649E0,-7.616012421E0,2.583627319E-1,8.986119413E0
2.278169896E1,5.078638916E0,-7.249424744E0,2.496807861E-1,8.854889771E0
2.279161996E1,5.401218109E0,-7.227869568E0,3.164419556E-1,9.028587435E0
2.280154096E1,5.830974426E0,-7.522606659E0,4.195774841E-1,9.527114934E0
2.281146196E1,6.442752228E0,-7.959847412E0,4.712200928E-1,1.025135481E1
2.282138296E1,7.132068787E0,-8.250542908E0,4.869374084E-1,1.091672897E1
2.283130396E1,7.792345734E0,-8.210875397E0,6.039939880E-1,1.133595764E1
2.284122496E1,8.195906525E0,-7.847580872E0,9.571096802E-1,1.138742588E1
2.285114596E1,8.188721466E0,-7.243437195E0,1.469643860E0,1.103097433E1
2.286106696E1,7.817044373E0,-6.583908691E0,1.952839050E0,1.040517260E1
2.287098796E1,7.365882568E0,-6.022276611E0,2.150877228E0,9.754502265E0
2.288090896E1,7.043003998E0,-5.657036133E0,1.945354614E0,9.240690867E0
2.289082996E1,6.748715973E0,-5.555397491E0,1.545685730E0,8.876753514E0
2.290075096E1,6.381230164E0,-5.732628937E0,1.066981201E0,8.644164610E0
2.291067196E1,5.952671356E0,-6.228248291E0,4.830455017E-1,8.628945822E0
2.292059296E1,5.432802429E0,-6.998247070E0,-1.227447510E-1,8.860353862E0
2.293051396E1,4.902455292E0,-7.800578613E0,-6.081852722E-1,9.233254243E0
2.294043496E1,4.608316956E0,-8.389603729E0,-8.864566040E-1,9.612899729E0
2.295035596E1,4.419110413E0,-9.043743439E0,-7.490423584E-1,1.009350765E1
2.296027696E1,4.328548737E0,-9.595645752E0,-2.737806702E-1,1.053032323E1
2.297019796E1,4.255949707E0,-9.758207703E0,2.814147949E-1,1.064964411E1
2.298011896E1,4.216132507E0,-9.580976257E0,8.051756287E-1,1.049853262E1
2.299003996E1,4.404291229E0,-9.097481689E0,1.084494781E0,1.016553409E1
2.299996096E1,4.866380310E0,-8.672665100E0,1.140178986E0,1.000983443E1
2.300988196E1,5.241350555E0,-8.338859253E0,1.103954315E0,9.910955777E0
2.301980296E1,5.550457764E0,-7.977510681E0,9.092092896E-1,9.760887234E0
2.302972396E1,5.857619019E0,-7.673492889E0,7.185058594E-1,9.680415506E0
2.303964496E1,6.073470154E0,-7.488178253E0,5.704637146E-1,9.658430624E0
2.304956596E1,6.184239807E0,-7.353608093E0,4.640350342E-1,9.619547936E0
2.305948696E1,6.309828644E0,-7.184010773E0,4.813989258E-1,9.573697991E0
2.306940796E1,6.239774323E0,-7.199279022E0,6.036946106E-1,9.546143159E0
2.307932896E1,6.041436768E0,-7.183711395E0,7.926017761E-1,9.419813438E0
2.308924896E1,5.882617035E0,-7.160809021E0,9.547146606E-1,9.316321651E0
2.309917096E1,5.676944733E0,-7.336543579E0,9.229806519E-1,9.322256512E0
2.310909096E1,5.540129242E0,-7.609875183E0,7.137158203E-1,9.439948230E0
2.311901196E1,5.465284882E0,-7.904013519E0,4.082011414E-1,9.618180531E0
2.312893296E1,5.479355621E0,-8.076305237E0,7.035369873E-2,9.759866492E0
2.313885396E1,5.396877136E0,-8.356971588E0,-1.607656860E-1,9.949427248E0
2.314877496E1,5.304369507E0,-8.668473816E0,-2.845582581E-1,1.016659961E1
2.315869596E1,5.303321686E0,-8.737330627E0,-3.376977539E-1,1.022644646E1
2.316861696E1,5.447022858E0,-8.688083038E0,-2.667453003E-1,1.025787492E1
2.317853796E1,5.565576324E0,-8.519383850E0,-1.480421448E-1,1.017730109E1
2.318845896E1,5.565426636E0,-8.332272949E0,-2.679428101E-2,1.002005310E1
2.319837996E1,5.555846558E0,-8.136031036E0,6.092330933E-2,9.852215164E0
2.320830096E1,5.635031891E0,-7.894732819E0,1.495390320E-1,9.700657329E0
2.321822196E1,5.769152985E0,-7.677983551E0,2.591111755E-1,9.607377174E0
2.322814296E1,5.889353027E0,-7.548502808E0,2.950364685E-1,9.578696166E0
2.323806396E1,5.862409058E0,-7.604336700E0,1.814227295E-1,9.603472852E0
2.324798496E1,5.878276062E0,-7.405550079E0,9.175918579E-2,9.455406982E0
2.325790596E1,5.799240417E0,-7.581733704E0,-2.275268555E-2,9.545385956E0
2.326782696E1,5.610333252E0,-7.830366669E0,-1.559756470E-1,9.634044310E0
2.327774796E1,5.379662933E0,-8.097561035E0,-2.562670898E-1,9.725067651E0
2.328766896E1,5.124443665E0,-8.411757660E0,-3.338058472E-1,9.855405428E0
2.329758996E1,4.931345215E0,-8.737480316E0,-3.935316467E-1,1.004074674E1
2.330751096E1,4.846022644E0,-9.069190521E0,-4.077520752E-1,1.029079268E1
2.331743196E1,4.853058014E0,-9.375603333E0,-3.424877930E-1,1.056273676E1
2.332735296E1,4.929099884E0,-9.506580963E0,-2.106120300E-1,1.071053055E1
2.333727396E1,5.062771912E0,-9.557924194E0,-6.032455444E-2,1.081615520E1
2.334719496E1,5.247188416E0,-9.611213379E0,7.694000244E-2,1.095054011E1
2.335711596E1,5.460195465E0,-9.629475403E0,1.495390320E-1,1.107081266E1
2.336703696E1,5.668412476E0,-9.594298553E0,2.412982178E-1,1.114628591E1
2.337695796E1,5.790259094E0,-9.458979950E0,4.152365112E-1,1.109828020E1
2.338687896E1,5.831722870E0,-9.184450836E0,6.027964783E-1,1.089616870E1
2.339679996E1,5.814957733E0,-8.866961060E0,8.647517395E-1,1.063882171E1
2.340672096E1,5.837411041E0,-8.677006073E0,1.090182953E0,1.051448054E1
2.341664196E1,5.898783417E0,-8.602311401E0,1.246757355E0,1.050475184E1
2.342656296E1,5.940845947E0,-8.594677277E0,1.451830902E0,1.054845681E1
2.343648396E1,5.885910187E0,-8.641829224E0,1.744771729E0,1.060044242E1
2.344640496E1,5.774092712E0,-8.657696228E0,2.062710571E0,1.060898796E1
2.345632596E1,5.638175354E0,-8.576864319E0,2.380799103E0,1.053659467E1
2.346624696E1,5.442382507E0,-8.434210968E0,2.584226074E0,1.036502129E1
2.347616796E1,5.239554291E0,-8.227341156E0,2.638862457E0,1.010473487E1
2.348608896E1,5.095254364E0,-7.965535583E0,2.436034241E0,9.764509050E0
2.349600996E1,4.970863037E0,-7.755671997E0,2.010020142E0,9.428685403E0
2.350593096E1,4.900359650E0,-7.597451019E0,1.609153748E0,9.182818874E0
2.351585196E1,5.139262848E0,-7.342082062E0,1.375789032E0,9.067027467E0
2.352577296E1,5.392236786E0,-7.191195831E0,1.301842804E0,9.082087300E0
2.353569396E1,5.613177338E0,-7.257208557E0,1.225052490E0,9.256110926E0
2.354561496E1,5.953270111E0,-7.549550629E0,1.302142181E0,9.702201501E0
2.355553596E1,6.414461060E0,-8.142767029E0,1.508413239E0,1.047498334E1
2.356545696E1,6.809788971E0,-8.927734680E0,1.753753052E0,1.136456432E1
2.357537796E1,6.953789520E0,-9.721234589E0,2.154769135E0,1.214498335E1
2.358529896E1,7.061715088E0,-1.025622208E1,2.176623688E0,1.264102852E1
2.359521996E1,6.956783295E0,-1.070229446E1,1.734742584E0,1.288197471E1
2.360514096E1,6.954537964E0,-1.106708588E1,1.470092926E0,1.315321867E1
2.361506196E1,7.232809296E0,-1.117171829E1,1.333127747E0,1.337527755E1
2.362498296E1,7.241640930E0,-1.099328934E1,6.511459351E-1,1.318020352E1
2.363490396E1,6.630312195E0,-1.070588699E1,-6.077362061E-2,1.259288488E1
2.364482496E1,5.620512085E0,-1.038420593E1,-2.589614868E-1,1.181054402E1
2.365474596E1,4.262985077E0,-1.037642212E1,-1.160087585E-1,1.121858439E1
2.366466696E1,3.335813141E0,-1.059107574E1,-2.029779053E-1,1.110584237E1
2.367458796E1,2.898273010E0,-1.063238983E1,9.939331055E-2,1.102077942E1
2.368450896E1,2.764451294E0,-1.051608170E1,1.281485138E0,1.094862408E1
2.369442996E1,3.137176208E0,-1.031534912E1,2.696791992E0,1.111399969E1
2.370435096E1,3.676055603E0,-9.876910858E0,3.323089600E0,1.105032476E1
2.371427196E1,4.037553864E0,-9.237590332E0,3.284619598E0,1.060300157E1
2.372419296E1,4.751569061E0,-8.653504944E0,3.024011536E0,1.032497952E1
2.373411396E1,5.416785736E0,-8.098908234E0,2.662812653E0,1.010071549E1
2.374403496E1,5.701343994E0,-7.753276978E0,2.333796844E0,9.902789251E0
2.375395596E1,5.888454895E0,-7.480544128E0,2.060914307E0,9.740626740E0
2.376387696E1,5.946534119E0,-7.237749023E0,1.758842468E0,9.530991857E0
2.377379754E1,5.976771240E0,-7.015760651E0,1.523232422E0,9.341462893E0
2.378371854E1,6.092779999E0,-6.709347839E0,1.632056122E0,9.208741702E0
2.379363954E1,6.157744904E0,-6.462211761E0,1.797162781E0,9.105371887E0
2.380356054E1,6.327192535E0,-6.057004395E0,1.763333130E0,8.934764202E0
2.381348054E1,6.533313904E0,-5.700296173E0,1.785337372E0,8.852400610E0
2.382340254E1,6.515650635E0,-5.530549164E0,1.915117493E0,8.758330449E0
2.383332354E1,6.273005219E0,-5.407205658E0,2.158062286E0,8.558370191E0
2.384324354E1,5.801785126E0,-5.391338654E0,2.454146576E0,8.291566712E0
2.385316454E1,5.163811798E0,-5.455255737E0,2.786455536E0,8.011810151E0
2.386308554E1,4.590354309E0,-5.569318542E0,3.073259125E0,7.844334475E0
2.387300654E1,4.201463013E0,-5.755531311E0,3.226240997E0,7.822215996E0
2.388292754E1,3.933220825E0,-6.045029297E0,3.282673645E0,7.923922736E0
2.389284854E1,3.836072845E0,-6.375691681E0,3.302432556E0,8.140697763E0
2.390276954E1,3.760180664E0,-6.707850952E0,3.260070648E0,8.352381915E0
2.391269054E1,3.417094116E0,-7.042405243E0,3.151246948E0,8.438149153E0
2.392261154E1,3.341651001E0,-7.126679993E0,2.927162933E0,8.397885565E0
2.393253254E1,3.229833527E0,-7.079677734E0,2.897674255E0,8.303624361E0
2.394245354E1,3.095712433E0,-7.043902130E0,3.016078033E0,8.264182923E0
2.395237454E1,3.326382751E0,-6.894363098E0,3.114872589E0,8.264350911E0
2.396229554E1,3.378324738E0,-6.777605896E0,3.233575745E0,8.234381082E0
2.397221654E1,3.403622131E0,-6.780749359E0,3.380719757E0,8.306170692E0
2.398213754E1,3.970343628E0,-6.666237488E0,3.512146454E0,8.516896353E0
2.399205854E1,4.124223633E0,-6.736890564E0,3.727698212E0,8.734451843E0
2.400197954E1,4.311334534E0,-6.779851227E0,3.713028717E0,8.851020866E0
2.401190054E1,4.542753296E0,-6.895859985E0,3.319347382E0,8.899862891E0
2.402182154E1,4.817132721E0,-6.975344696E0,2.815644836E0,8.932416086E0
2.403174254E1,5.131778412E0,-6.916666718E0,2.401456146E0,8.941052498E0
2.404166354E1,5.382656708E0,-6.795718231E0,2.520608368E0,9.028191738E0
2.405158454E1,5.659730530E0,-6.721772003E0,2.913092194E0,9.257476690E0
2.406150554E1,6.365363159E0,-6.545887756E0,3.238365784E0,9.687802001E0
2.407142654E1,7.344926147E0,-6.219566345E0,3.370840302E0,1.019772082E1
2.408134754E1,8.367898865E0,-5.726940765E0,3.470233612E0,1.071737390E1
2.409126854E1,9.387279053E0,-5.117258606E0,3.728147278E0,1.132282764E1
2.410118954E1,1.002300705E1,-4.469705200E0,4.094884644E0,1.171353982E1
2.411111054E1,1.014560211E1,-3.794758759E0,4.495900726E0,1.172802454E1
2.412103154E1,9.780361633E0,-3.243305511E0,4.318519592E0,1.117247134E1
2.413095254E1,9.004375305E0,-3.002156982E0,3.734583893E0,1.019994304E1
2.414087354E1,8.272696838E0,-3.145858154E0,3.005300446E0,9.346965672E0
2.415079454E1,8.225993958E0,-3.672912140E0,2.636467438E0,9.386597931E0
2.416071554E1,8.667425995E0,-4.737797699E0,3.164569244E0,1.037234298E1
2.417063654E1,8.965755615E0,-6.770720215E0,4.549339600E0,1.212121763E1
2.418055754E1,8.838669891E0,-9.760003967E0,6.318959656E0,1.460510233E1
2.419047854E1,8.206384735E0,-1.288610321E1,6.728507996E0,1.669338870E1
2.420039954E1,7.766299896E0,-1.407732605E1,4.679119720E0,1.674457178E1
2.421032054E1,7.388335876E0,-1.340507401E1,1.905687103E0,1.542449868E1
2.422024154E1,6.493347015E0,-1.204425385E1,1.719923401E-1,1.368419481E1
2.423016254E1,4.992867279E0,-1.018691620E1,8.762777710E-1,1.137848180E1
2.424008354E1,3.929478607E0,-7.245383148E0,3.297343140E0,8.877434926E0
2.425000454E1,4.122277679E0,-4.352648621E0,4.427942047E0,7.452878240E0
2.425992554E1,4.527035980E0,-3.105292511E0,4.036206665E0,6.813799277E0
2.426984654E1,5.306315460E0,-3.027005310E0,3.348386993E0,6.966451060E0
2.427976754E1,6.035449219E0,-3.512894897E0,2.523602142E0,7.425338080E0
2.428968854E1,6.646029510E0,-4.360881500E0,1.555565186E0,8.099801156E0
2.429960954E1,6.967111816E0,-5.917494507E0,5.035528564E-1,9.154832264E0
2.430953054E1,6.840924225E0,-7.779322815E0,-3.221301270E-1,1.036435601E1
2.431945154E1,6.146368561E0,-9.735754395E0,-1.782792664E-1,1.151497041E1
2.432937254E1,5.178481293E0,-1.142888351E1,9.871971130E-1,1.258612748E1
2.433929354E1,4.465364227E0,-1.199844910E1,2.167792053E0,1.298466714E1
2.434921454E1,3.870052185E0,-1.136825958E1,2.668650513E0,1.230188300E1
2.435913554E1,3.216211853E0,-1.026759842E1,3.121159515E0,1.120309032E1
2.436905654E1,3.579506378E0,-8.781788177E0,3.526965637E0,1.011791264E1
2.437897754E1,5.016667786E0,-7.422165527E0,2.954705658E0,9.433227566E0
2.438889854E1,6.077062683E0,-6.545289001E0,1.821262665E0,9.115289170E0
2.439881954E1,6.712491302E0,-6.145919495E0,8.981323242E-1,9.145299754E0
2.440874054E1,7.003935242E0,-6.208788757E0,5.400769043E-1,9.375278650E0
2.441866154E1,6.996750183E0,-6.635850677E0,9.375004578E-1,9.688546560E0
2.442858254E1,6.779102783E0,-7.183861084E0,1.468895416E0,9.986077727E0
2.443850354E1,6.361471252E0,-7.595954132E0,1.751358032E0,1.006151532E1
2.444842454E1,5.761518860E0,-7.845185852E0,1.743723907E0,9.888509174E0
2.445834554E1,5.409450989E0,-8.059989166E0,1.553319855E0,9.830482589E0
2.446826554E1,5.242398376E0,-8.104596405E0,1.528471527E0,9.772586599E0
2.447818654E1,5.091661835E0,-8.122409363E0,1.632205811E0,9.724332877E0
2.448810754E1,4.853058014E0,-8.172106018E0,1.678309937E0,9.651539416E0
2.449802854E1,4.579576721E0,-8.280780029E0,1.778451691E0,9.628433479E0
2.450794954E1,4.373455353E0,-8.491691437E0,1.965861969E0,9.751951008E0
2.451787054E1,4.265679474E0,-8.744964752E0,2.029928741E0,9.939368219E0
2.452779154E1,4.287084961E0,-8.920100555E0,2.009720764E0,1.009882513E1
2.453771254E1,4.369862823E0,-8.991202698E0,1.927391968E0,1.018097573E1
2.454763354E1,4.433330841E0,-8.950487366E0,1.852098541E0,1.015853904E1
2.455755454E1,4.495451660E0,-8.832382965E0,1.728755035E0,1.006025191E1
2.456747554E1,4.542603607E0,-8.698860626E0,1.513652344E0,9.929580411E0
2.457739654E1,4.608466644E0,-8.528215485E0,1.350791016E0,9.787392938E0
2.458731754E1,4.647385712E0,-8.506061554E0,1.331780548E0,9.783911107E0
2.459723854E1,4.764741669E0,-8.434809723E0,1.308129730E0,9.775478588E0
2.460715954E1,4.932842102E0,-8.384364624E0,1.312770081E0,9.816000542E0
2.461708054E1,5.109325104E0,-8.151149597E0,1.343905334E0,9.713522755E0
2.462700154E1,5.137616272E0,-7.971373444E0,1.250499573E0,9.565649205E0
2.463692254E1,5.192552032E0,-7.813002777E0,1.106798401E0,9.446195621E0
2.464684354E1,5.320535889E0,-7.749534760E0,1.013841705E0,9.454695454E0
2.465676454E1,5.460794220E0,-7.870483246E0,9.839039612E-1,9.629789564E0
2.466668554E1,5.462889862E0,-8.136180725E0,1.027463379E0,9.853744640E0
2.467660654E1,5.668861542E0,-8.251291351E0,1.099313965E0,1.007116137E1
2.468652754E1,5.570066986E0,-8.289911041E0,1.130299530E0,1.005116154E1
2.469644854E1,5.409450989E0,-8.243357849E0,1.129551086E0,9.924262909E0
2.470636954E1,5.429359589E0,-8.122858429E0,1.092727661E0,9.831217033E0
2.471629054E1,5.269192657E0,-8.083939362E0,1.040785675E0,9.705550045E0
2.472621154E1,5.385800171E0,-7.928861847E0,1.034498749E0,9.640740704E0
2.473613254E1,5.629194031E0,-7.800129547E0,1.016087036E0,9.672759650E0
2.474605354E1,5.500910797E0,-8.088130646E0,1.033001862E0,9.835902083E0
2.475597454E1,5.562881927E0,-8.061486053E0,1.017583923E0,9.847268137E0
2.476589554E1,5.658533020E0,-7.939040680E0,9.331594849E-1,9.793781164E0
2.477581679E1,5.744154968E0,-7.760611725E0,9.743238831E-1,9.704211337E0
2.478573779E1,5.809718628E0,-7.718998260E0,1.101858673E0,9.723675088E0
2.479565879E1,5.774392090E0,-7.747289429E0,1.200802917E0,9.736838560E0
2.480557979E1,5.601202240E0,-7.896379395E0,1.323697357E0,9.771307424E0
2.481550079E1,5.418432312E0,-8.047265625E0,1.264720001E0,9.783527454E0
2.482542179E1,5.316494293E0,-8.177644501E0,1.164129181E0,9.823145011E0
2.483534279E1,5.050647125E0,-8.320297852E0,1.221609650E0,9.809623992E0
2.484526379E1,4.958588562E0,-8.438102875E0,1.315614166E0,9.875222594E0
2.485518479E1,5.000501404E0,-8.481213226E0,1.364861755E0,9.939760545E0
2.486510579E1,4.993016968E0,-8.440946960E0,1.277443542E0,9.889978060E0
2.487502679E1,5.043162689E0,-8.337212677E0,1.089584198E0,9.804580504E0
2.488494779E1,5.129533081E0,-8.224796448E0,9.225315857E-1,9.737065819E0
2.489486879E1,5.024301910E0,-8.182883606E0,8.440946960E-1,9.639278482E0
2.490478979E1,4.787644043E0,-8.262218628E0,8.499325562E-1,9.586875272E0
2.491471079E1,4.988526306E0,-8.106542358E0,7.310797119E-1,9.546512518E0
2.492463179E1,5.094655609E0,-8.116272125E0,5.328918457E-1,9.597570667E0
2.493455279E1,5.165907440E0,-8.146808624E0,3.830534363E-1,9.654212572E0
2.494447379E1,5.234015808E0,-8.196505280E0,3.213816833E-1,9.730411423E0
2.495439479E1,5.349276123E0,-8.332572327E0,3.017724609E-1,9.906441502E0
2.496431579E1,5.365442505E0,-8.384813690E0,2.438429260E-1,9.957536506E0
2.497423679E1,5.294040985E0,-8.336164856E0,1.646575928E-1,9.876518951E0
2.498415779E1,5.202281799E0,-8.197553101E0,8.592132568E-2,9.709325169E0
2.499407879E1,5.281616821E0,-8.085436249E0,-2.799179077E-2,9.657667375E0
2.500399979E1,5.156177673E0,-8.092172241E0,1.511856079E-2,9.595293031E0
2.501392079E1,5.025050354E0,-8.145012360E0,6.092330933E-2,9.570583527E0
2.502384179E1,5.164260864E0,-8.239016876E0,-2.290237427E-2,9.723760275E0
2.503376279E1,5.304519196E0,-8.280780029E0,-1.700463867E-1,9.835555783E0
2.504368379E1,5.454956360E0,-8.204887848E0,-2.035766602E-1,9.854855501E0
2.505360479E1,5.632487183E0,-8.056396637E0,-1.760339355E-1,9.831654316E0
2.506352579E1,5.766009521E0,-7.886499939E0,-2.246827698E-1,9.772114891E0
2.507344679E1,5.967939606E0,-7.584428101E0,-2.576142883E-1,9.654336739E0
2.508336679E1,6.012846222E0,-7.425159302E0,-2.556683350E-1,9.557859417E0
2.509328779E1,6.037395172E0,-7.320077820E0,-2.734812927E-1,9.492548223E0
2.510320879E1,6.359674988E0,-7.278763733E0,-4.209246826E-1,9.674866667E0
2.511312979E1,6.444698181E0,-7.168293457E0,-4.023632813E-1,9.647821616E0
2.512305079E1,6.336473236E0,-7.087162170E0,-2.300715637E-1,9.509558014E0
2.513297179E1,6.439459076E0,-7.120542755E0,-7.155120850E-2,9.600722988E0
2.514289279E1,6.497388611E0,-7.213649139E0,1.437011719E-2,9.708398383E0
2.515281379E1,6.513854370E0,-7.344477081E0,1.930984497E-2,9.816924937E0
2.516273479E1,6.478677521E0,-7.483238525E0,3.397933960E-2,9.898145071E0
2.517265579E1,6.263125763E0,-7.667655029E0,1.029858398E-1,9.901024394E0
2.518257679E1,6.049070892E0,-7.902816010E0,1.285826111E-1,9.953004221E0
2.519249779E1,5.881269836E0,-8.087382202E0,2.011816406E-1,1.000177783E1
2.520241879E1,5.634283447E0,-8.234825592E0,3.135978699E-1,9.982777475E0
2.521233979E1,5.490731964E0,-8.289611664E0,5.093907166E-1,9.956167834E0
2.522226079E1,5.386698303E0,-8.355025635E0,7.921527100E-1,9.972486043E0
2.523218179E1,5.352269897E0,-8.328830109E0,1.314566345E0,9.987206251E0
2.524210279E1,5.411846008E0,-8.300089874E0,1.878294067E0,1.008501650E1
2.525202379E1,5.502707062E0,-8.288264465E0,1.996997223E0,1.014707400E1
2.526194479E1,5.608237610E0,-8.149203644E0,1.745071106E0,1.004525372E1
2.527186579E1,5.801036682E0,-8.036338348E0,1.417252808E0,1.001216091E1
2.528178679E1,6.045777740E0,-7.935897217E0,1.076411591E0,1.003436869E1
2.529170779E1,6.419999542E0,-7.808961182E0,8.646020508E-1,1.014612269E1
2.530162879E1,6.980583801E0,-7.650740204E0,7.210505676E-1,1.038182497E1
2.531154979E1,7.367828522E0,-7.567812653E0,1.040785675E0,1.061319557E1
2.532147079E1,7.789801025E0,-7.556286621E0,1.400936737E0,1.094262726E1
2.533139179E1,8.040679321E0,-7.653733978E0,1.714983673E0,1.123269054E1
