"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.450490125E0,5.872737579E0,-6.177354126E0,1.432820435E0,8.643015971E0
6.460411125E0,5.828429718E0,-6.188131714E0,1.381028137E0,8.612247430E0
6.470332125E0,5.790259094E0,-6.167474670E0,1.410666504E0,8.576410914E0
6.480253125E0,5.717360687E0,-6.159092102E0,1.449884949E0,8.527883390E0
6.490174125E0,5.721102905E0,-6.132297821E0,1.454525299E0,8.511858720E0
6.500095125E0,5.838309174E0,-6.124064941E0,1.378633118E0,8.572669053E0
6.510016125E0,6.036197662E0,-6.146967316E0,1.277144165E0,8.709304600E0
6.519937125E0,6.195915527E0,-6.264772339E0,1.266216888E0,8.901687867E0
6.529857125E0,6.208639069E0,-6.430328064E0,1.340911560E0,9.038493343E0
6.539778125E0,6.222260742E0,-6.604715424E0,1.448986816E0,9.189034626E0
6.549699125E0,6.319408722E0,-6.731651459E0,1.604513397E0,9.371473801E0
6.559620125E0,6.448141022E0,-6.926995239E0,1.765578461E0,9.626996052E0
6.569541125E0,6.540049896E0,-7.181615753E0,1.884431305E0,9.894389259E0
6.579462125E0,6.603218536E0,-7.422015839E0,1.926044769E0,1.011921255E1
6.589383125E0,6.609505463E0,-7.681576080E0,1.880240021E0,1.030667144E1
6.599304125E0,6.663842468E0,-7.866741028E0,1.723964996E0,1.045296447E1
6.609224125E0,6.828649750E0,-7.929610291E0,1.451681213E0,1.056487364E1
6.619145125E0,7.117099915E0,-7.946375427E0,1.168170776E0,1.073138465E1
6.629066125E0,7.465275879E0,-8.009993134E0,9.577084351E-1,1.099124831E1
6.638987125E0,7.859406281E0,-8.270601196E0,8.427474976E-1,1.144042545E1
6.648908125E0,8.157735901E0,-8.684490509E0,7.788304138E-1,1.194050281E1
6.658829125E0,8.317902832E0,-9.111402740E0,7.397616577E-1,1.235930478E1
6.668750125E0,8.310119019E0,-9.406588898E0,7.993377686E-1,1.257700019E1
6.678671125E0,8.270451508E0,-9.554930420E0,9.068142700E-1,1.266962413E1
6.688591125E0,8.340206451E0,-9.762099609E0,1.027164001E0,1.288071032E1
6.698512125E0,8.278834076E0,-9.967472534E0,1.220412140E0,1.301456907E1
6.708433125E0,7.808212738E0,-9.677076416E0,1.566642151E0,1.253269172E1
6.718354125E0,7.138355713E0,-8.833580475E0,2.018552399E0,1.153528587E1
6.728275125E0,6.525679779E0,-7.773185577E0,2.489473114E0,1.045009029E1
6.738196125E0,5.980064392E0,-6.603966980E0,2.872676239E0,9.360866348E0
6.748117125E0,5.649102631E0,-5.689368896E0,2.981499939E0,8.553982748E0
6.758038125E0,5.493875427E0,-5.191055145E0,2.870879974E0,8.085275045E0
6.767958125E0,5.436993713E0,-5.046455841E0,2.703378296E0,7.895306923E0
6.777879125E0,5.467081146E0,-5.122497711E0,2.420765991E0,7.873313600E0
6.787800125E0,5.574108582E0,-5.211412811E0,1.881736908E0,7.859417520E0
6.797721125E0,5.752836914E0,-5.245691528E0,1.218765564E0,7.880215839E0
6.807642125E0,5.960604858E0,-5.331762543E0,5.825885010E-1,8.018473137E0
6.817563125E0,6.251300354E0,-5.537135468E0,-3.547622681E-2,8.351040885E0
6.827484125E0,6.548133087E0,-5.808970184E0,-5.528004456E-1,8.770847728E0
6.837405125E0,6.765930176E0,-6.008654938E0,-8.387059021E-1,9.087638466E0
6.847325125E0,6.920558624E0,-6.191275177E0,-1.004411316E0,9.339960497E0
6.857246125E0,7.016509094E0,-6.415359192E0,-1.061742096E0,9.566374951E0
6.867167125E0,7.043453064E0,-6.631210327E0,-9.216334534E-1,9.717643217E0
6.877088125E0,7.015311584E0,-6.840624847E0,-5.658233643E-1,9.814728779E0
6.887009125E0,7.005881195E0,-7.054829407E0,-2.275268555E-2,9.942510094E0
6.896930125E0,6.982978821E0,-7.224127350E0,5.287005615E-1,1.006128886E1
6.906851125E0,6.836583252E0,-7.323520660E0,1.026415558E0,1.007106520E1
6.916772125E0,6.717431030E0,-7.347171478E0,1.512155457E0,1.006933079E1
6.926692125E0,6.642137604E0,-7.240293732E0,1.923050995E0,1.001189145E1
6.936613125E0,6.539600830E0,-7.067852325E0,2.149380341E0,9.866141665E0
6.946534125E0,6.443201294E0,-6.850653992E0,2.283052368E0,9.677738948E0
6.956455125E0,6.319558411E0,-6.674320679E0,2.304457855E0,9.475964385E0
6.966376125E0,6.197113037E0,-6.512656860E0,2.208806763E0,9.257307205E0
6.976297125E0,6.086942139E0,-6.337820435E0,2.018253021E0,9.016217484E0
6.986218125E0,6.037694550E0,-6.205944672E0,1.719474335E0,8.827462644E0
