"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.044960437E1,1.473984833E0,9.467811584E-1,9.322613525E-1,1.984474006E0
2.045952537E1,1.478176117E0,7.399113464E-1,8.857081604E-1,1.875353934E0
2.046944637E1,1.281036072E0,3.668870544E-1,8.232879639E-1,1.566353281E0
2.047936737E1,1.328786774E0,-1.538800049E-1,6.001020813E-1,1.466109087E0
2.048928837E1,1.848805389E0,-7.195536804E-1,2.841091919E-1,2.004134950E0
2.049920938E1,2.609673157E0,-1.164727936E0,-1.469943237E-1,2.861571680E0
2.050913037E1,4.386777649E0,-2.112257538E0,-6.626719666E-1,4.913713889E0
2.051905137E1,7.190297699E0,-4.097728729E0,-1.110690308E0,8.350173333E0
2.052897237E1,9.567504272E0,-6.277944946E0,-1.216969299E0,1.150785580E1
2.053889337E1,1.123533600E1,-7.655081177E0,-1.204096069E0,1.364854901E1
2.054881437E1,1.351793930E1,-8.666228485E0,-1.303938446E0,1.611019722E1
2.055873537E1,1.641321854E1,-1.038869659E1,-1.310375061E0,1.946884286E1
2.056865637E1,1.930265991E1,-1.311452820E1,-9.783654785E-1,2.335681332E1
2.057857737E1,2.126433060E1,-1.560579758E1,-1.441502380E-1,2.637675971E1
2.058849837E1,2.294443680E1,-1.739951752E1,5.553451538E-1,2.880102078E1
2.059841937E1,2.530592606E1,-1.944546295E1,1.095721436E0,3.193300062E1
2.060834038E1,2.810226105E1,-2.169363785E1,1.644180908E0,3.553947566E1
2.061826137E1,3.038755875E1,-2.309412552E1,2.243384857E0,3.823316800E1
2.062818237E1,3.127266815E1,-2.306194244E1,2.904559937E0,3.896497698E1
2.063810337E1,3.064666992E1,-2.167926773E1,3.581602020E0,3.770990453E1
2.064802437E1,2.837708954E1,-1.948947144E1,4.193529510E0,3.467974044E1
2.065794537E1,2.488200760E1,-1.695194824E1,4.593198395E0,3.045620336E1
2.066786637E1,2.088082809E1,-1.430305664E1,4.785548401E0,2.575825857E1
2.067778737E1,1.704685089E1,-1.200503540E1,4.708009644E0,2.137478316E1
2.068770837E1,1.370579865E1,-1.039258850E1,4.170028381E0,1.769869908E1
2.069762937E1,1.076486435E1,-9.013805695E0,3.035836945E0,1.436479389E1
2.070755037E1,8.213120728E0,-7.365134125E0,1.569037170E0,1.114281968E1
2.071747137E1,6.275100861E0,-5.458399200E0,2.731819153E-1,8.321396578E0
2.072739238E1,4.609514465E0,-3.469485168E0,-6.601272583E-1,5.806954360E0
2.073731337E1,3.210373993E0,-1.571731567E0,-1.246008911E0,3.785416688E0
2.074723437E1,2.296224976E0,7.035369873E-3,-1.424288177E0,2.702090940E0
2.075715537E1,1.539099426E0,1.255139923E0,-1.425485687E0,2.444629361E0
2.076707637E1,8.084687805E-1,2.112856293E0,-1.488953705E0,2.708277426E0
2.077699737E1,3.132984924E-1,2.331102448E0,-1.627565460E0,2.860273395E0
2.078691837E1,-4.011657715E-2,2.020498352E0,-1.873953094E0,2.756033949E0
2.079683937E1,-5.228627014E-1,1.578766937E0,-2.264940033E0,2.809954412E0
2.080676037E1,-7.911048889E-1,1.119671631E0,-2.497855682E0,2.849349841E0
2.081668137E1,-8.244854736E-1,7.304809570E-1,-2.496358795E0,2.728586806E0
2.082660237E1,-7.496411133E-1,4.586462402E-1,-2.279010773E0,2.442582296E0
2.083652338E1,-5.846841431E-1,1.068777466E-1,-1.936373291E0,2.025541884E0
2.084644437E1,-5.435197449E-1,-3.447331238E-1,-1.423390045E0,1.562143995E0
2.085636537E1,-4.213737488E-1,-7.330256653E-1,-8.469387817E-1,1.196740474E0
2.086628637E1,-3.248245239E-2,-8.150550842E-1,-7.020401001E-2,8.187175966E-1
2.087620737E1,8.397537231E-2,-6.420149231E-1,6.727011108E-1,9.336818565E-1
2.088612837E1,5.343887329E-2,-3.553610229E-1,1.105002136E0,1.161966820E0
2.089604937E1,1.074765015E-1,8.981323242E-3,1.385069733E0,1.389262404E0
2.090597037E1,2.333647156E-1,3.635939026E-1,1.628762970E0,1.685090036E0
2.091589137E1,2.972817993E-1,5.379812622E-1,1.715283051E0,1.822085687E0
2.092581237E1,1.558259583E-1,5.840853882E-1,1.713636475E0,1.817137154E0
2.093573337E1,-1.905537415E-1,4.152365112E-1,1.317859497E0,1.394806704E0
2.094565437E1,-3.415896606E-1,1.384620667E-1,7.283853149E-1,8.163335147E-1
2.095557538E1,-4.439767456E-1,-2.350112915E-2,3.727249146E-1,5.801650762E-1
2.096549637E1,-5.601351929E-1,-3.876937866E-2,5.313949585E-2,5.639843128E-1
2.097541737E1,-3.433859253E-1,1.945953369E-2,-1.508862305E-1,3.755785160E-1
2.098533837E1,2.014810181E-1,1.356179810E-1,-2.245330811E-1,3.307596437E-1
2.099525937E1,6.927593994E-1,1.953437805E-1,-3.020718384E-1,7.805909131E-1
2.100518037E1,9.181906128E-1,1.112187195E-1,-6.394702148E-1,1.124440199E0
2.101510137E1,1.519041138E0,-2.158511353E-1,-1.414408722E0,2.086774958E0
2.102502237E1,3.289858704E0,-8.590635681E-1,-2.379751282E0,4.150226098E0
2.103494337E1,5.620512085E0,-1.979932709E0,-3.113226013E0,6.723277909E0
2.104486437E1,7.925718384E0,-4.208049316E0,-3.132984924E0,9.504750680E0
2.105478537E1,1.014455429E1,-6.809938660E0,-2.349065094E0,1.244207994E1
2.106470638E1,1.368678818E1,-9.442065125E0,-1.040486298E0,1.666023338E1
2.107462737E1,1.803734116E1,-1.191162964E1,1.342707825E0,2.165722653E1
2.108454837E1,2.187416245E1,-1.359772339E1,3.539389801E0,2.599816040E1
2.109446937E1,2.587115067E1,-1.491154129E1,5.186265106E0,3.030788422E1
2.110439037E1,2.943449066E1,-1.591505447E1,6.211183777E0,3.403317504E1
2.111431137E1,3.228082169E1,-1.709340408E1,6.627917175E0,3.712364742E1
2.112423237E1,3.429173996E1,-1.861513962E1,6.858437805E0,3.961672654E1
2.113415337E1,3.463572464E1,-1.899010986E1,6.694528656E0,4.006337989E1
2.114407437E1,3.300815918E1,-1.877770157E1,5.945186920E0,3.843807873E1
2.115399537E1,3.037872711E1,-1.882410507E1,5.222639465E0,3.611772357E1
2.116391637E1,2.732687347E1,-1.807221863E1,5.115013275E0,3.315910826E1
2.117383737E1,2.419059540E1,-1.593346619E1,5.194048920E0,2.942853028E1
2.118375838E1,2.130818939E1,-1.337678284E1,4.655019836E0,2.558605995E1
2.119367937E1,1.888772278E1,-1.092503128E1,3.824995880E0,2.215249362E1
2.120360037E1,1.646770523E1,-8.645122375E0,3.007845154E0,1.884066318E1
2.121352137E1,1.382869308E1,-6.540349274E0,1.732197876E0,1.539511060E1
2.122344237E1,1.140508301E1,-4.537364502E0,1.618135071E-1,1.227557651E1
2.123336337E1,9.188642120E0,-2.715203705E0,-1.508562927E0,9.699445205E0
2.124328437E1,6.780300293E0,-1.251098328E0,-2.896626434E0,7.478513475E0
2.125320537E1,4.195026398E0,-1.538800049E-1,-3.637136536E0,5.554339539E0
2.126312637E1,1.910626831E0,4.852908325E-1,-3.815715179E0,4.294843933E0
2.127304737E1,1.511856079E-2,5.605842590E-1,-3.519032135E0,3.563435204E0
2.128296837E1,-1.554667053E0,4.920268250E-1,-2.808459778E0,3.247541588E0
2.129288938E1,-2.406695251E0,4.936734009E-1,-1.910477142E0,3.112204744E0
2.130281037E1,-2.513423309E0,4.656816101E-1,-1.211580505E0,2.828795400E0
2.131273137E1,-2.017205200E0,4.531077576E-1,-7.340734863E-1,2.193920542E0
2.132265237E1,-1.191971283E0,5.161267090E-1,-3.363505554E-1,1.341757808E0
2.133257337E1,-1.459465027E-1,4.652325439E-1,5.433700562E-2,4.906059639E-1
2.134249437E1,6.276448059E-1,4.358935547E-1,4.709207153E-1,8.976121175E-1
2.135241537E1,1.100960541E0,4.415817261E-1,6.457571411E-1,1.350596468E0
2.136233637E1,1.248104553E0,3.303630066E-1,6.206094360E-1,1.432501576E0
2.137225737E1,9.964778137E-1,2.752775574E-1,6.011499023E-1,1.195879163E0
2.138217837E1,7.399113464E-1,3.149450684E-1,5.526507568E-1,9.757469220E-1
2.139209937E1,7.056326294E-1,4.028123474E-1,5.161267090E-1,9.625808925E-1
2.140202038E1,9.397457886E-1,5.439688110E-1,6.331832886E-1,1.256958747E0
2.141194150E1,1.153351593E0,7.720944214E-1,7.041357422E-1,1.556327998E0
2.142186250E1,1.210083618E0,1.008153534E0,8.310717773E-1,1.780830202E0
2.143178350E1,8.551716614E-1,1.023571472E0,8.132588196E-1,1.562180219E0
2.144170450E1,1.142124939E-1,7.173083496E-1,5.331912231E-1,9.010375367E-1
2.145162550E1,-8.078700256E-1,3.194357300E-1,2.841091919E-1,9.140083133E-1
2.146154650E1,-1.322948914E0,-5.164260864E-2,5.050497437E-1,1.417016595E0
2.147146750E1,-1.506467285E0,-4.834945679E-1,9.213340759E-1,1.830865139E0
2.148138850E1,-1.310225372E0,-7.939489746E-1,1.384171600E0,2.064697682E0
2.149130950E1,-8.629554749E-1,-8.756790161E-1,1.621727600E0,2.035069114E0
2.150123050E1,-1.543290710E-1,-9.574090576E-1,1.578168182E0,1.852313250E0
2.151115150E1,4.622387695E-1,-7.804769897E-1,1.415905609E0,1.681546225E0
2.152107250E1,8.216413879E-1,-4.308041382E-1,1.072968750E0,1.418431780E0
2.153099350E1,1.258283386E0,-3.842509460E-1,7.056326294E-1,1.492931103E0
2.154091450E1,2.263293457E0,-1.044378204E0,2.173480225E-1,2.502091779E0
2.155083550E1,3.932472382E0,-2.371967468E0,-2.001338196E-1,4.596805657E0
2.156075650E1,6.857240295E0,-4.377347260E0,-4.001179504E-1,8.145121722E0
2.157067750E1,1.105915237E1,-6.938221893E0,-6.297404480E-1,1.307059093E1
2.158059850E1,1.577958618E1,-8.935817871E0,-9.464817810E-1,1.815874469E1
2.159051950E1,2.001338196E1,-1.028047165E1,-1.695075073E0,2.256317429E1
2.160044050E1,2.363180740E1,-1.140927429E1,-1.626817017E0,2.629221167E1
2.161036150E1,2.585678055E1,-1.252984406E1,-2.239343262E-1,2.873360818E1
2.162028250E1,2.716940094E1,-1.426758041E1,2.407144318E0,3.078204902E1
2.163020350E1,2.882480850E1,-1.617192032E1,5.375771027E0,3.348581052E1
2.164012450E1,3.122850998E1,-1.686453003E1,7.631879425E0,3.630258658E1
2.165004550E1,3.329855530E1,-1.689671310E1,7.548652496E0,3.809560149E1
2.165996650E1,3.376812881E1,-1.698742447E1,5.435496826E0,3.818905261E1
2.166988750E1,3.210763184E1,-1.612866028E1,3.453767853E0,3.609656794E1
2.167980850E1,2.962893631E1,-1.449181412E1,2.690056000E0,3.309264185E1
2.168972950E1,2.678514999E1,-1.272009842E1,3.292702789E0,2.983432680E1
2.169965050E1,2.297976334E1,-1.091305618E1,4.367467804E0,2.581160772E1
2.170957150E1,1.893562317E1,-9.159452820E0,5.399272156E0,2.171648085E1
2.171949250E1,1.547676590E1,-6.749015350E0,6.284980316E0,1.801611691E1
2.172941350E1,1.271171585E1,-4.237238617E0,5.938151550E0,1.465617804E1
2.173933450E1,1.047491730E1,-1.752256165E0,4.601730652E0,1.157455049E1
2.174925550E1,8.683891754E0,8.825646973E-1,2.740201721E0,9.148639348E0
2.175917650E1,6.518943787E0,2.966980133E0,3.912863159E-1,7.173054035E0
2.176909750E1,4.290378113E0,4.063000946E0,-1.650318146E0,6.135052650E0
2.177901850E1,2.184856567E0,4.218527527E0,-3.097059631E0,5.671097872E0
2.178893950E1,3.330574036E-1,3.549718323E0,-3.713477783E0,5.147945673E0
2.179886050E1,-9.352551270E-1,2.421364746E0,-3.466192017E0,4.330380639E0
2.180878150E1,-1.673370209E0,1.222807159E0,-2.675536194E0,3.384363918E0
2.181870250E1,-2.028431854E0,4.965174866E-1,-1.705253906E0,2.696100200E0
2.182862350E1,-1.717378693E0,5.397775269E-1,-7.879614258E-1,1.965103702E0
2.183854450E1,-8.071215820E-1,8.141569519E-1,-1.353186035E-1,1.154386380E0
2.184846550E1,3.095562744E-1,7.927514648E-1,2.860551453E-1,8.978349059E-1
2.185838650E1,1.406774597E0,5.786965942E-1,8.416996765E-1,1.738494424E0
2.186830750E1,2.424807587E0,4.535568237E-1,1.586700439E0,2.933091187E0
2.187822850E1,3.081941071E0,3.385958862E-1,2.401007080E0,3.921459286E0
2.188814950E1,3.248843994E0,3.203338623E-1,3.115321655E0,4.512519263E0
2.189807050E1,2.858306122E0,3.456312561E-1,3.158581696E0,4.273875663E0
2.190799150E1,2.027234344E0,3.727249146E-1,2.607876892E0,3.324097597E0
2.191791250E1,1.160836029E0,6.571334839E-1,2.042352905E0,2.439379038E0
2.192783350E1,3.736230469E-1,6.351292419E-1,1.724264374E0,1.875118920E0
2.193775450E1,-2.351609802E-1,2.748284912E-1,1.356479187E0,1.403875768E0
2.194767550E1,-6.050418091E-1,-7.304809570E-2,1.021924896E0,1.189849616E0
2.195759650E1,-1.170116730E0,-4.213737488E-1,5.592370605E-1,1.363625714E0
2.196751750E1,-1.901795197E0,-8.247848511E-1,-9.175918579E-2,2.074973438E0
2.197743850E1,-2.534080353E0,-1.003962250E0,-4.852908325E-1,2.768575559E0
2.198735950E1,-2.507286072E0,-9.614506531E-1,-4.354444885E-1,2.720382824E0
2.199728050E1,-1.794468384E0,-8.601113892E-1,-2.076182556E-1,2.000753289E0
2.200720150E1,-5.724096680E-1,-5.990542603E-1,1.204994202E-1,8.372806847E-1
2.201712250E1,3.412902832E-1,-4.824467468E-1,3.266207886E-1,6.752148254E-1
2.202704350E1,7.545808411E-1,-6.493496704E-1,4.297563171E-1,1.084314407E0
2.203696450E1,1.280886383E0,-9.104067993E-1,5.562432861E-1,1.667008416E0
2.204688550E1,2.736908569E0,-2.039059753E0,2.020797729E-1,3.418957360E0
2.205680650E1,4.599335632E0,-3.513793030E0,-1.588197327E-1,5.790151416E0
2.206672750E1,7.566465454E0,-4.977299652E0,-7.842192078E-1,9.090649650E0
2.207664850E1,1.139146133E1,-6.143674164E0,-1.164129181E0,1.299481898E1
2.208656950E1,1.467578156E1,-6.470744019E0,-1.093476105E0,1.607621791E1
2.209649050E1,1.746373398E1,-6.768923950E0,-8.554710388E-1,1.874919109E1
2.210641150E1,2.039478882E1,-8.312514038E0,-1.044827271E-1,2.202399185E1
2.211633250E1,2.346640137E1,-1.062370789E1,1.892065430E0,2.582857088E1
2.212625350E1,2.616034927E1,-1.247865051E1,4.769382019E0,2.937392717E1
2.213617450E1,2.859683258E1,-1.400352951E1,6.823260956E0,3.256431425E1
2.214609550E1,3.122985718E1,-1.520478149E1,7.195536804E0,3.547203278E1
2.215601650E1,3.413366867E1,-1.549712357E1,6.410269775E0,3.803103646E1
2.216593750E1,3.624143555E1,-1.447340240E1,5.157674561E0,3.936397636E1
2.217585850E1,3.595687729E1,-1.265393600E1,3.888314209E0,3.831629038E1
2.218577950E1,3.288541443E1,-1.108774292E1,2.949915619E0,3.482944914E1
2.219570050E1,2.811603241E1,-1.026804749E1,2.980751495E0,3.008037495E1
2.220562150E1,2.311672852E1,-9.879006500E0,3.695215759E0,2.540929999E1
2.221554250E1,1.893966476E1,-9.243727570E0,4.254901886E0,2.150026955E1
2.222546350E1,1.593181961E1,-7.710166626E0,4.305197296E0,1.821549531E1
2.223538450E1,1.367226837E1,-5.281018066E0,3.456611938E0,1.505882599E1
2.224530550E1,1.179786621E1,-2.583327942E0,1.878892822E0,1.222266209E1
2.225522650E1,1.018137772E1,-1.624122620E-1,1.654060364E-1,1.018401635E1
2.226514750E1,8.239915009E0,1.682052155E0,-1.224753113E0,8.498559818E0
2.227506850E1,5.769602051E0,2.637365570E0,-2.093396759E0,6.680293030E0
2.228498950E1,3.070265350E0,2.760858765E0,-2.476150818E0,4.814581323E0
2.229491050E1,4.788542175E-1,2.194286957E0,-2.612666931E0,3.445319304E0
2.230483150E1,-1.677561493E0,1.114731903E0,-2.677482147E0,3.350485103E0
2.231475250E1,-3.509751434E0,4.939727783E-3,-2.694846039E0,4.424994317E0
2.232467350E1,-4.395609283E0,-6.637197876E-1,-2.640059967E0,5.170282541E0
2.233459450E1,-4.349804535E0,-7.882608032E-1,-2.688708801E0,5.174099883E0
2.234451550E1,-3.592828674E0,-7.176077271E-1,-2.745291138E0,4.578209493E0
2.235443650E1,-2.123484192E0,-4.885839844E-1,-2.330054626E0,3.190149524E0
2.236435750E1,-3.818559265E-1,-1.014889526E-1,-1.497186584E0,1.548444905E0
2.237427850E1,1.331181793E0,2.658471680E-1,-4.852908325E-1,1.441605659E0
2.238419950E1,2.618654480E0,6.135740662E-1,5.709127808E-1,2.749502832E0
2.239412050E1,3.162473602E0,9.394464111E-1,1.592538300E0,3.663328689E0
2.240404150E1,3.226390686E0,1.007105713E0,2.445314941E0,4.171741116E0
2.241396204E1,2.885699158E0,8.496331787E-1,3.013832703E0,4.258206633E0
2.242388304E1,2.390229492E0,6.710545349E-1,3.253484344E0,4.092514092E0
2.243380404E1,2.348166962E0,5.631289673E-1,3.199446716E0,4.008423830E0
2.244372504E1,2.499951324E0,7.676037598E-1,2.900967407E0,3.905711722E0
2.245364604E1,1.893113251E0,1.086889801E0,2.439327393E0,3.273457705E0
2.246356704E1,7.432044983E-1,8.190966797E-1,1.801952820E0,2.114309878E0
2.247348804E1,-3.074606323E-1,1.824705505E-1,1.202898560E0,1.254907362E0
2.248340904E1,-9.202862549E-1,-2.022294617E-1,9.062155151E-1,1.307306432E0
2.249333004E1,-8.750802612E-1,-4.664300537E-1,5.906716919E-1,1.154216404E0
2.250325104E1,-6.132746887E-1,-6.210585022E-1,1.959425354E-1,8.945462448E-1
2.251317204E1,-5.295986938E-1,-5.322930908E-1,-3.101550293E-1,8.124080583E-1
2.252309304E1,-3.198847961E-1,-3.650907898E-1,-7.493417358E-1,8.928217093E-1
2.253301404E1,3.198847961E-1,-3.171903992E-1,-1.088087311E0,1.177654460E0
2.254293504E1,1.938019867E0,-8.403524780E-1,-1.428030396E0,2.549781187E0
2.255285604E1,4.208947449E0,-1.768721924E0,-1.652264099E0,4.855264413E0
2.256277704E1,6.716083832E0,-2.592908020E0,-1.676363983E0,7.391829966E0
2.257269804E1,9.712552643E0,-3.609144745E0,-1.926044769E0,1.053893985E1
2.258261904E1,1.307501038E1,-4.284540253E0,-2.210603027E0,1.393556412E1
2.259254004E1,1.644300659E1,-4.804558868E0,-2.290536804E0,1.728302087E1
2.260246004E1,2.009556107E1,-6.093079376E0,-2.103276215E0,2.110405084E1
2.261238204E1,2.314816315E1,-7.454647980E0,-1.209484863E0,2.434896481E1
2.262230304E1,2.562191895E1,-8.411158905E0,1.128652954E-1,2.696744451E1
2.263222404E1,2.853980118E1,-1.017958145E1,1.243613892E0,3.032640278E1
2.264214504E1,3.145558777E1,-1.236144424E1,2.401007080E0,3.388250494E1
2.265206504E1,3.352263931E1,-1.344893280E1,3.621568909E0,3.630092149E1
2.266198604E1,3.482268585E1,-1.347857117E1,4.384532318E0,3.759674792E1
2.267190804E1,3.548281311E1,-1.296663574E1,4.492906952E0,3.804405186E1
2.268182904E1,3.515394699E1,-1.203332657E1,4.189188538E0,3.739184721E1
2.269175004E1,3.308839233E1,-1.053075119E1,3.850143585E0,3.493654295E1
2.270167004E1,2.933524704E1,-8.338410187E0,3.415447540E0,3.068796320E1
2.271159104E1,2.489338394E1,-6.068979492E0,2.414179688E0,2.573599308E1
2.272151204E1,2.044358734E1,-4.448599091E0,1.126108246E0,2.095228906E1
2.273143304E1,1.627161301E1,-3.180136871E0,3.589535522E-1,1.658335033E1
2.274135404E1,1.279494278E1,-1.786385193E0,-6.975494385E-2,1.291923367E1
2.275127504E1,1.000624191E1,-5.710624695E-1,-5.533992004E-1,1.003779061E1
2.276119604E1,7.508386230E0,4.572990417E-1,-9.987231445E-1,7.588309042E0
2.277111704E1,5.092110901E0,1.386416931E0,-1.362466736E0,5.450510154E0
2.278103804E1,2.667003937E0,2.053878937E0,-1.669328613E0,3.757390944E0
2.279095904E1,5.421725464E-1,2.451152802E0,-1.584006042E0,2.968362557E0
2.280088004E1,-1.227447510E0,2.589914246E0,-9.750723267E-1,3.027383232E0
2.281080104E1,-2.531535645E0,2.309696960E0,-3.571572876E-1,3.445422194E0
2.282072204E1,-3.099304962E0,1.847308502E0,1.953437805E-1,3.613363965E0
2.283064304E1,-3.120111694E0,1.394200745E0,4.682263184E-1,3.449366404E0
2.284056404E1,-3.206631775E0,8.747808838E-1,-1.197509766E-2,3.323833982E0
2.285048504E1,-2.765798492E0,5.740562439E-1,-8.960366821E-1,2.963454674E0
2.286040604E1,-1.625170441E0,5.900729370E-1,-1.475182343E0,2.272779790E0
2.287032704E1,-3.637435913E-1,5.891748047E-1,-1.504820709E0,1.656478710E0
2.288024804E1,8.644523621E-1,4.640350342E-1,-9.608518982E-1,1.373259906E0
2.289016904E1,1.578168182E0,4.866380310E-1,-5.463638306E-2,1.652397204E0
2.290009004E1,1.725761261E0,6.032455444E-1,7.506889343E-1,1.976282114E0
2.291001104E1,1.470991058E0,6.824308777E-1,1.264570312E0,2.056371725E0
2.291993204E1,1.135239258E0,7.223977661E-1,1.576671295E0,2.072804641E0
2.292985304E1,9.484277344E-1,6.882687378E-1,1.649569702E0,2.023439948E0
2.293977404E1,3.835025024E-1,5.652246094E-1,1.512155457E0,1.659267053E0
2.294969504E1,-1.252894592E-1,2.245330811E-1,1.256337433E0,1.282379155E0
2.295961604E1,-4.593946838E-1,5.014572144E-2,1.107397156E0,1.199952720E0
2.296953704E1,-8.542735291E-1,2.095642090E-2,1.165177002E0,1.444942864E0
2.297945804E1,-1.180445251E0,-1.158590698E-1,1.272354126E0,1.739470994E0
2.298937904E1,-1.303788757E0,-2.815644836E-1,1.276545410E0,1.846269717E0
2.299930004E1,-9.810598755E-1,-2.841091919E-1,1.178948364E0,1.559844786E0
2.300922104E1,-4.843927002E-1,-1.308279419E-1,1.049916687E0,1.163648266E0
2.301914204E1,3.007246399E-1,-1.440005493E-1,9.857002258E-1,1.040565424E0
2.302906304E1,1.093176727E0,-3.296145630E-1,9.858499146E-1,1.508502957E0
2.303898404E1,2.365381165E0,-5.709127808E-1,9.925859070E-1,2.627964277E0
2.304890504E1,4.808600464E0,-1.257834320E0,8.770262146E-1,5.047173524E0
2.305882604E1,8.032446442E0,-2.512225800E0,5.807922363E-1,8.436159904E0
2.306874704E1,1.163305893E1,-4.013004913E0,5.463638306E-2,1.230590320E1
2.307866804E1,1.512694336E1,-5.382656708E0,-6.625222778E-1,1.606973380E1
2.308858904E1,1.859283600E1,-6.423442383E0,-9.824070740E-1,1.969566669E1
2.309851004E1,2.239897110E1,-7.234006805E0,-1.730401611E-1,2.353879147E1
2.310843104E1,2.574032272E1,-7.550149384E0,1.811832275E0,2.688590162E1
2.311835204E1,2.759541504E1,-7.524552612E0,3.822451172E0,2.885718205E1
2.312827304E1,2.957025833E1,-8.606802063E0,4.292174377E0,3.109501536E1
2.313819404E1,3.137325897E1,-1.001716919E1,3.128494263E0,3.308190644E1
2.314811504E1,3.288751007E1,-1.027328659E1,7.244934082E-1,3.446235086E1
2.315803604E1,3.419474167E1,-1.034483780E1,-1.049766998E0,3.574070561E1
2.316795704E1,3.498509811E1,-1.086979614E1,-1.588197327E0,3.666922318E1
2.317787804E1,3.458647705E1,-1.119791382E1,-5.272036743E-1,3.635788240E1
2.318779904E1,3.196452942E1,-1.044961990E1,1.562450867E0,3.366551574E1
2.319772004E1,2.768986862E1,-8.766370239E0,3.444636841E0,2.924796736E1
2.320764104E1,2.320190140E1,-6.923402710E0,3.861370239E0,2.451880735E1
2.321756204E1,1.885059998E1,-5.568869476E0,3.152893524E0,1.990723899E1
2.322748304E1,1.502620285E1,-4.837490387E0,2.158062286E0,1.593252391E1
2.323740404E1,1.209155548E1,-3.694766693E0,1.433269501E0,1.272443619E1
2.324732504E1,9.728419647E0,-2.138602753E0,1.258882141E0,1.003994795E1
2.325724604E1,7.320526886E0,-8.035290527E-1,1.380728760E0,7.492808868E0
2.326716704E1,4.510719910E0,3.595523071E-1,1.415606232E0,4.741288113E0
2.327708804E1,1.653910675E0,1.278491364E0,1.271006927E0,2.446511659E0
2.328700904E1,-9.436376953E-1,1.777104492E0,1.121767273E0,2.303674085E0
2.329693004E1,-2.900218964E0,1.614542542E0,1.012943573E0,3.470457079E0
2.330685104E1,-3.891008606E0,7.679031372E-1,1.132245483E0,4.124512460E0
2.331677204E1,-4.203558655E0,-5.501060486E-1,1.151854706E0,4.393095866E0
2.332669304E1,-4.119283905E0,-1.323248291E0,9.479786682E-1,4.429238025E0
2.333661404E1,-3.126099243E0,-1.208287354E0,8.614585876E-1,3.460428544E0
2.334653504E1,-9.671388245E-1,-5.378315735E-1,4.885839844E-1,1.209683685E0
2.335645604E1,1.146016846E0,2.941383362E-1,-9.280700684E-3,1.183198252E0
2.336637704E1,2.196831665E0,1.039588165E0,-3.278182983E-2,2.430614648E0
2.337629804E1,2.617007904E0,1.397044830E0,2.272274780E-1,2.975247377E0
2.338621904E1,2.618654480E0,1.464554443E0,7.226971436E-1,3.086188939E0
2.339614004E1,2.317780151E0,1.386267242E0,1.285975800E0,2.991249815E0
2.340606104E1,1.717079315E0,9.550140381E-1,1.699266357E0,2.597675757E0
2.341598317E1,8.581654358E-1,4.379891968E-1,1.785037994E0,2.028458304E0
2.342590417E1,-6.571334839E-2,-3.517684937E-2,1.420396271E0,1.422350597E0
2.343582517E1,-7.376660156E-1,-3.502716064E-1,7.343728638E-1,1.098246262E0
2.344574617E1,-7.822732544E-1,-4.950205994E-1,3.802093506E-2,9.265216834E-1
2.345566717E1,-8.225395203E-1,-5.655239868E-1,-5.234614563E-1,1.127120463E0
2.346558817E1,-9.750723267E-1,-7.330256653E-1,-1.014440460E0,1.586562988E0
2.347550917E1,-1.005159760E0,-1.153950348E0,-1.256187744E0,1.979887673E0
2.348543017E1,-1.166524200E0,-1.522783356E0,-1.333726501E0,2.336337784E0
2.349535117E1,-1.447789307E0,-1.942660217E0,-1.514999542E0,2.857489494E0
2.350527217E1,-1.296304321E0,-2.460134125E0,-1.816772003E0,3.321644972E0
2.351519317E1,-8.318202209E-1,-2.647394714E0,-2.065704346E0,3.459444767E0
2.352511417E1,-3.472778320E-1,-2.644700317E0,-2.330503693E0,3.542074127E0
2.353503517E1,6.182144165E-1,-2.227817230E0,-3.227737885E0,3.970346399E0
2.354495617E1,2.188000031E0,-1.619781647E0,-4.865033112E0,5.574906626E0
2.355487717E1,3.814517670E0,-1.381626892E0,-6.385870514E0,7.565631510E0
2.356479817E1,6.326294403E0,-2.841540985E0,-6.892866211E0,9.777932330E0
2.357471917E1,9.786798248E0,-4.751269684E0,-6.734046478E0,1.279466160E1
2.358464017E1,1.364906662E1,-6.388415222E0,-6.386918335E0,1.636769973E1
2.359456117E1,1.691407700E1,-7.988437958E0,-4.352648621E0,1.920538184E1
2.360448217E1,1.884970184E1,-9.571396179E0,-6.583309937E-1,2.115079866E1
2.361440317E1,2.020468414E1,-1.115420471E1,3.119962006E0,2.328904693E1
2.362432417E1,2.114907028E1,-1.330478256E1,6.483467560E0,2.581348028E1
2.363424517E1,2.198822525E1,-1.598031876E1,7.555089111E0,2.821226699E1
2.364416617E1,2.335338638E1,-1.884835464E1,6.754254456E0,3.076135695E1
2.365408717E1,2.567715408E1,-1.906704987E1,5.378615112E0,3.243143742E1
2.366400817E1,2.786275909E1,-1.849179611E1,3.717070312E0,3.364664143E1
2.367392917E1,3.051464447E1,-1.766491562E1,1.616039429E0,3.529595380E1
2.368385017E1,3.311069595E1,-1.647234558E1,-2.736309814E-1,3.698285048E1
2.369377117E1,3.271506866E1,-1.473071732E1,-8.969348145E-1,3.588975122E1
