"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.299666963E1,-1.722333389E1,-6.469546509E-1,5.580395508E0,1.811636262E1
2.300669463E1,-1.187735092E1,1.728904724E-1,2.781366119E0,1.219989154E1
2.301672029E1,-7.462282104E0,7.926017761E-1,1.363963623E0,7.627205815E0
2.302674629E1,-4.577032013E0,1.483415222E0,-9.301657104E-1,4.900505180E0
2.303677129E1,-3.277584229E0,1.591640167E0,-3.933370514E0,5.361649037E0
2.304679729E1,-2.907404022E0,1.353784790E0,-6.781497803E0,7.501629413E0
2.305682329E1,-3.163072357E0,1.629361725E0,-1.185010757E1,1.237274811E1
2.306684829E1,-2.006876678E0,1.873354340E0,-2.054118439E1,2.072383330E1
2.307687429E1,-2.285746765E-1,1.713935852E0,-1.741583359E1,1.750145943E1
2.308690029E1,-2.974165192E0,1.165626068E0,-6.067632294E0,6.857149872E0
2.309692529E1,-6.630611572E0,6.186634827E-1,-2.605481873E0,7.150964279E0
2.310695129E1,-9.562414856E0,4.567002869E-1,-1.444645844E0,9.681702053E0
2.311697629E1,-1.192315567E1,3.320095825E-1,-1.400487671E0,1.200971429E1
2.312700229E1,-1.324430832E1,-6.197113037E-2,-1.094972992E0,1.328963916E1
2.313702829E1,-1.393422363E1,-4.102967834E-1,-6.975494385E-1,1.395770421E1
2.314705329E1,-1.390353745E1,-4.182302856E-1,-5.044509888E-1,1.391897054E1
2.315707929E1,-1.276605286E1,-3.397933960E-2,-4.058061218E-1,1.277254629E1
2.316710529E1,-1.116917358E1,1.983375549E-1,-6.908134460E-1,1.119227410E1
2.317713029E1,-1.003588028E1,1.176553345E-1,-1.119671631E0,1.009883163E1
2.318715629E1,-9.281149750E0,2.095642090E-2,-1.450633392E0,9.393855284E0
2.319718229E1,-8.680149536E0,-1.451980591E-2,-1.786834259E0,8.862165845E0
2.320720729E1,-8.453071747E0,-3.293151855E-2,-2.297572174E0,8.759814173E0
2.321723329E1,-8.621022491E0,-1.850152588E-1,-2.716850281E0,9.040881312E0
2.322725829E1,-8.910370789E0,-3.272195435E-1,-2.706821136E0,9.318189786E0
2.323728429E1,-9.043743439E0,-2.399510193E-1,-2.176024933E0,9.304942578E0
2.324731029E1,-8.969946899E0,-6.885681152E-3,-1.566492462E0,9.105706641E0
2.325733529E1,-8.694968719E0,2.209405518E-1,-1.363664246E0,8.804026121E0
2.326736129E1,-8.318202209E0,4.447251892E-1,-1.536854095E0,8.470666385E0
2.327738729E1,-7.995772705E0,6.415658569E-1,-1.913620605E0,8.246570907E0
2.328741229E1,-7.768844604E0,7.960446167E-1,-2.271676025E0,8.133212495E0
2.329743829E1,-7.655679932E0,9.430389404E-1,-2.427202606E0,8.086412687E0
2.330746429E1,-7.579488373E0,1.027164001E0,-2.293380890E0,7.985192908E0
2.331748929E1,-7.570507050E0,1.019978943E0,-1.950893097E0,7.884092713E0
2.332751529E1,-7.575895844E0,1.016236725E0,-1.493594055E0,7.788309066E0
2.333754029E1,-7.495962067E0,9.475296021E-1,-1.021924896E0,7.624407527E0
2.334756629E1,-7.256460114E0,8.863069153E-1,-6.460565186E-1,7.338878821E0
2.335759229E1,-6.813830566E0,8.000862122E-1,-3.805087280E-1,6.871187076E0
2.336761729E1,-6.254593506E0,6.532415771E-1,-2.474354553E-1,6.293479863E0
2.337764329E1,-5.657634888E0,5.388793945E-1,-1.706451416E-1,5.685801904E0
2.338766929E1,-5.099595337E0,4.288581848E-1,-1.425036621E-1,5.119579986E0
2.339769429E1,-4.496349792E0,3.035687256E-1,-1.046324158E-1,4.507800281E0
2.340772029E1,-3.793710938E0,2.204914856E-1,-1.749861145E-1,3.804139760E0
2.341774629E1,-3.108435974E0,1.791773987E-1,-2.698887634E-1,3.125270979E0
2.342777129E1,-2.468516693E0,1.746867371E-1,-3.427871704E-1,2.498318067E0
2.343779729E1,-1.826651459E0,1.654060364E-1,-4.954696655E-1,1.899869706E0
2.344782229E1,-1.234333191E0,8.337661743E-2,-6.920109558E-1,1.417536331E0
2.345784829E1,-6.845265198E-1,-1.601669312E-2,-9.610015869E-1,1.179981839E0
2.346787429E1,-3.499722290E-1,-2.164498901E-1,-1.249601440E0,1.315611978E0
2.347789929E1,-6.478527832E-1,-5.647755432E-1,-1.235381012E0,1.504942154E0
2.348792529E1,-1.877695312E0,-1.104702759E0,-6.313870239E-1,2.268205777E0
2.349795129E1,-3.825594635E0,-1.703307953E0,5.619314575E-1,4.225186298E0
2.350797629E1,-7.146139526E0,-2.109862518E0,2.645299072E0,7.906733659E0
2.351800229E1,-1.405741745E1,-2.269580383E0,4.007765808E0,1.479270656E1
2.352802829E1,-2.443039673E1,-2.845283203E0,4.172124023E0,2.494687435E1
2.353805329E1,-3.385270294E1,-3.823199615E0,3.500770111E0,3.424730271E1
2.354807929E1,-3.216810608E1,-4.924758911E-1,4.387675781E0,3.246969787E1
2.355810429E1,-2.527883240E1,4.237687683E0,9.311087494E0,2.727038164E1
2.356813029E1,-2.546504517E1,5.478008423E0,1.418779633E1,2.966092828E1
2.357815629E1,-2.789000244E1,4.571343842E0,1.683818481E1,3.289793137E1
2.358818129E1,-3.021496765E1,1.750908966E0,1.829166229E1,3.536375067E1
2.359820729E1,-3.112552414E1,-1.780996399E0,1.698263443E1,3.550183197E1
2.360823329E1,-3.109753235E1,-4.292773132E0,1.387838974E1,3.432337572E1
2.361825829E1,-3.183280334E1,-5.814508667E0,1.205548050E1,3.453216602E1
2.362828429E1,-3.192216751E1,-5.507048035E0,1.007614655E1,3.392463833E1
2.363831029E1,-2.999148239E1,-3.452420654E0,6.510112152E0,3.088348725E1
2.364833529E1,-2.794418976E1,-1.054407349E0,3.837569733E0,2.822616619E1
2.365836129E1,-2.619627457E1,1.064137115E0,1.613644409E0,2.626749012E1
2.366838629E1,-2.419254135E1,2.799927521E0,-8.059240723E-1,2.436735859E1
2.367841229E1,-2.181683167E1,4.135450287E0,-3.892505493E0,2.254390587E1
2.368843829E1,-1.890778107E1,5.016518097E0,-7.178921356E0,2.083762344E1
2.369846329E1,-1.531614990E1,5.053191833E0,-7.251370697E0,1.768336994E1
2.370848929E1,-1.163725021E1,4.600982208E0,-5.134323120E0,1.352611931E1
2.371851529E1,-8.746162262E0,3.881278839E0,-3.336262207E0,1.013362350E1
2.372854029E1,-6.339616699E0,2.891986084E0,-2.066303101E0,7.268007423E0
2.373856629E1,-4.385131073E0,1.798659668E0,-1.028660889E0,4.850020036E0
2.374859229E1,-2.871329041E0,1.087338867E0,-3.935316467E-1,3.095432672E0
2.375861729E1,-1.795965271E0,7.066804504E-1,-1.604663086E-1,1.936656384E0
2.376864329E1,-7.825726318E-1,4.366419983E-1,-6.586303711E-2,8.985622396E-1
2.377866829E1,-3.438349915E-1,1.953437805E-1,-1.371148682E-1,4.185477046E-1
2.378869429E1,-4.972659302E-1,1.095721436E-1,-2.559677124E-1,5.699113350E-1
2.379872029E1,-6.225553894E-1,1.457968140E-1,-3.170407104E-1,7.136853200E-1
2.380874529E1,-6.779402161E-1,2.357597351E-1,-3.842509460E-1,8.141464112E-1
2.381877129E1,-5.662724304E-1,4.117936707E-1,-5.905220032E-1,9.159447193E-1
2.382879729E1,-1.495390320E-1,6.905140686E-1,-9.469308472E-1,1.181460804E0
2.383882229E1,8.460406494E-1,9.421408081E-1,-1.193168793E0,1.739846502E0
2.384884829E1,2.682122498E0,8.566685486E-1,-3.029699707E-1,2.831863856E0
2.385887429E1,4.862039337E0,4.797523499E-1,1.693877563E0,5.170958328E0
2.386889929E1,6.420149231E0,1.769320679E-1,4.206402740E0,7.677463456E0
2.387892529E1,7.157665558E0,-2.116598511E-1,6.021677856E0,9.356152005E0
2.388895029E1,7.180867310E0,-4.595443726E-1,6.734944611E0,9.855735145E0
2.389897629E1,6.579268341E0,-5.532495117E-1,6.468947754E0,9.243383686E0
2.390900229E1,5.487887878E0,-6.292913818E-1,5.886359253E0,8.072307369E0
2.391902729E1,4.688400421E0,-6.792874146E-1,5.154381409E0,7.000726934E0
2.392905329E1,4.087998962E0,-7.015910339E-1,4.505031738E0,6.123665280E0
2.393907929E1,3.627855835E0,-6.149212646E-1,3.742367706E0,5.248312316E0
2.394910429E1,3.334016876E0,-4.333488464E-1,3.027753754E0,4.524461575E0
2.395913029E1,2.749033356E0,-2.924917603E-1,2.268682251E0,3.576262711E0
2.396915629E1,2.159409485E0,-2.923420715E-1,1.404978333E0,2.592774060E0
2.397918129E1,1.739832001E0,-3.058140564E-1,7.128176880E-1,1.904900702E0
2.398920729E1,1.256786499E0,-3.387455750E-1,1.549278259E-1,1.310825503E0
2.399923229E1,8.897497559E-1,-3.179388428E-1,-2.459385681E-1,9.763326867E-1
2.400925829E1,6.539900208E-1,-2.781216431E-1,-4.974156189E-1,8.674542602E-1
2.401928425E1,3.851490784E-1,-2.380050659E-1,-7.565267944E-1,8.816569711E-1
2.402930925E1,2.163002014E-1,-1.875599670E-1,-8.367599487E-1,8.843821177E-1
2.403933525E1,1.630110168E-1,-1.598675537E-1,-9.641450500E-1,9.908107306E-1
2.404936125E1,1.992356873E-1,-1.345701599E-1,-1.123862915E0,1.149291886E0
2.405938625E1,3.650907898E-1,-9.280700684E-2,-1.191821594E0,1.249937254E0
2.406941225E1,4.435276794E-1,-6.616241455E-2,-1.338965607E0,1.412063442E0
2.407943825E1,4.933740234E-1,-4.819976807E-2,-1.563798065E0,1.640489419E0
2.408946325E1,6.242019653E-1,-6.286926270E-3,-1.515747986E0,1.639255799E0
2.409948925E1,6.999444580E-1,2.380050659E-2,-1.585053864E0,1.732883279E0
2.410951425E1,7.337741089E-1,3.263214111E-2,-1.668879547E0,1.823361797E0
2.411954025E1,7.613168335E-1,-1.175056458E-1,-1.625170441E0,1.798496555E0
2.412956625E1,7.479945374E-1,-3.076103210E-1,-1.585951996E0,1.780270673E0
2.413959125E1,7.009922791E-1,-3.718267822E-1,-1.307980042E0,1.529855261E0
2.414961725E1,5.590873718E-1,-3.619473267E-1,-8.879534912E-1,1.109975657E0
2.415964325E1,3.879931641E-1,-4.719685364E-1,-1.944456482E-1,6.411724454E-1
2.416966825E1,-1.041833496E-1,-1.245709534E0,2.359543304E0,2.670223028E0
2.417969425E1,2.199226685E0,-2.494412842E0,1.344698685E1,1.385208102E1
2.418972025E1,4.141886902E0,-2.854414215E0,2.230406845E1,2.286425982E1
2.419974525E1,2.197430420E-1,-2.411934357E0,1.766446655E1,1.782972498E1
2.420977125E1,-1.397583710E1,-1.489402771E-1,1.457369385E1,2.019254214E1
2.421979625E1,-7.833824478E1,-7.366181946E0,3.307986008E1,8.535466229E1
2.422982225E1,-1.115420471E2,-4.107907562E0,6.288423157E1,1.281129570E2
2.423984825E1,-8.345116241E1,-4.443210297E0,8.968390137E1,1.225848310E2
2.424987325E1,-4.459436554E1,3.842509460E-1,4.059617981E1,6.030634214E1
2.425989925E1,-2.283591248E1,4.587061157E0,1.826396988E1,2.959886188E1
2.426992525E1,-1.248748215E1,2.040856018E0,1.472353226E1,1.941351863E1
2.427995025E1,-6.222260742E0,1.055754547E0,7.060218201E0,9.469837773E0
2.428997625E1,-2.070195007E0,2.963836670E-1,4.043092346E0,4.551938748E0
2.430000225E1,2.707868958E-1,3.168910217E-1,2.103126526E0,2.144035132E0
2.431002725E1,1.356030121E0,1.495390320E-1,9.858499146E-1,1.683175471E0
2.432005325E1,1.421893158E0,-2.236349487E-1,8.282276917E-1,1.660648624E0
2.433007825E1,1.244212646E0,-4.457730103E-1,7.020401001E-1,1.496542344E0
2.434010425E1,1.187181244E0,-5.020559692E-1,4.920268250E-1,1.379691958E0
2.435013025E1,1.120420074E0,-4.833448792E-1,2.510279846E-1,1.245784277E0
2.436015525E1,1.031804352E0,-4.490661621E-1,2.439926147E-2,1.125555846E0
2.437018125E1,1.041234741E0,-3.713777161E-1,-3.888912964E-1,1.171890624E0
2.438020725E1,9.509724426E-1,-2.408491516E-1,-1.012793884E0,1.410002962E0
2.439023225E1,7.375163269E-1,-5.957611084E-2,-1.331481171E0,1.523260238E0
2.440025825E1,6.538403320E-1,1.321751404E-1,-1.155596924E0,1.334309446E0
2.441028425E1,5.917195129E-1,2.761756897E-1,-8.346643066E-1,1.059749734E0
2.442030925E1,3.718267822E-1,3.966751099E-1,-6.505471802E-1,8.478313113E-1
2.443033525E1,-2.365081787E-2,5.125341797E-1,-5.183720398E-1,7.293560298E-1
2.444036025E1,-3.878434753E-1,6.545887756E-1,-3.975732422E-1,8.584716125E-1
2.445038625E1,-7.203021240E-1,6.521937561E-1,-3.579057312E-1,1.035513572E0
2.446041225E1,-9.469308472E-1,5.336402893E-1,-2.433938599E-1,1.113862899E0
2.447043725E1,-1.115031281E0,3.571572876E-1,9.969268799E-2,1.175072218E0
2.448046325E1,-1.305135956E0,1.576222229E-1,6.959028625E-1,1.487449301E0
2.449048925E1,-1.613494720E0,8.217910767E-2,1.541045380E0,2.232697803E0
2.450051425E1,-2.153122559E0,1.746867371E-1,2.654130707E0,3.422113677E0
2.451054025E1,-2.792592773E0,4.251159668E-1,3.643872528E0,4.610542808E0
2.452056625E1,-3.840114441E0,3.450325012E-1,4.521497498E0,5.942176871E0
2.453059125E1,-5.080285492E0,-1.733395386E-1,5.738766174E0,7.666341010E0
2.454061725E1,-6.773863678E0,-8.240364075E-1,7.265591125E0,9.967601493E0
2.455064325E1,-1.342258759E1,-1.565145264E0,1.140672958E1,1.768414592E1
2.456066825E1,-2.297242859E1,-1.607656860E0,1.930969528E1,3.005297602E1
2.457069425E1,-2.649505325E1,-3.634442139E-1,2.451601868E1,3.609923975E1
2.458071925E1,-2.520458679E1,1.706002350E0,1.769934402E1,3.084555751E1
2.459074525E1,-2.342089600E1,1.852397919E0,9.307045898E0,2.527035517E1
2.460077125E1,-2.255644363E1,1.907633057E0,4.838687897E0,2.314832853E1
2.461079625E1,-1.901705383E1,2.316732330E0,1.579066315E0,1.922261781E1
2.462082225E1,-1.345207626E1,2.364483032E0,-4.415817261E-2,1.365837054E1
2.463084825E1,-8.080047455E0,2.271676025E0,-6.459068298E-1,8.418127729E0
2.464087325E1,-4.429139557E0,1.787582703E0,-3.766766968E0,6.082866308E0
2.465089925E1,-2.819087677E0,8.108638000E-1,-7.980055389E0,8.502119703E0
2.466092525E1,-2.261347504E0,7.664062500E-2,-1.884625900E1,1.898159753E1
2.467095025E1,-1.793270874E-1,4.685256958E-1,-1.895628021E1,1.896291734E1
2.468097625E1,-1.067879333E0,8.714877319E-1,-8.068820801E0,8.185702551E0
2.469100125E1,-4.259542236E0,8.205935669E-1,-4.805307312E0,6.473642887E0
2.470102725E1,-6.860982513E0,8.503816223E-1,-2.772684174E0,7.448758788E0
2.471105325E1,-9.388476563E0,9.824070740E-1,-1.845212860E0,9.618390007E0
2.472107825E1,-1.178648987E1,1.202599182E0,-1.292262726E0,1.191794996E1
2.473110425E1,-1.322933945E1,1.448238373E0,-6.462062073E-1,1.332405340E1
2.474113025E1,-1.342139008E1,1.753453674E0,1.034349060E-1,1.353584169E1
2.475115525E1,-1.247356110E1,1.817221069E0,9.045689392E-1,1.263765262E1
2.476118125E1,-1.150971542E1,1.574276276E0,1.530567169E0,1.171727489E1
2.477120725E1,-1.076830719E1,1.044827271E0,2.076481934E0,1.101634608E1
2.478123225E1,-1.005294479E1,5.590873718E-1,2.508333893E0,1.037622362E1
2.479125825E1,-9.337732086E0,2.639012146E-1,2.683619385E0,9.719295106E0
2.480128425E1,-8.692873077E0,8.307723999E-2,2.624642029E0,9.080841918E0
2.481130925E1,-8.057444458E0,-6.271957397E-2,2.358645172E0,8.395805619E0
2.482133525E1,-7.620952148E0,-2.327659607E-1,2.069147186E0,7.900282382E0
2.483136025E1,-7.397017822E0,-3.638932800E-1,1.893113251E0,7.644093718E0
2.484138625E1,-7.082372131E0,-3.769161987E-1,1.851200409E0,7.330007079E0
2.485141225E1,-6.742578735E0,-2.652484131E-1,1.888772278E0,7.007152449E0
2.486143725E1,-6.379583588E0,-1.293310547E-1,1.906285858E0,6.659559974E0
2.487146325E1,-5.976322174E0,-1.496887207E-2,1.946552124E0,6.285357266E0
2.488148925E1,-5.587430878E0,1.002914429E-1,2.045795746E0,5.951027005E0
2.489151425E1,-5.179978180E0,2.131567383E-1,2.078128510E0,5.585358345E0
2.490154025E1,-4.740342407E0,3.273692322E-1,2.112107849E0,5.199905414E0
2.491156625E1,-4.283043365E0,4.906796265E-1,2.188000031E0,4.834518704E0
2.492159125E1,-3.750450897E0,6.447093201E-1,2.212099915E0,4.401694909E0
2.493161725E1,-3.072959747E0,7.496411133E-1,2.089355164E0,3.790837428E0
2.494164225E1,-2.406246185E0,7.701484680E-1,1.809886322E0,3.107867093E0
2.495166825E1,-1.842518463E0,7.180567932E-1,1.446891174E0,2.450300781E0
2.496169425E1,-1.462458801E0,6.638694763E-1,1.120420074E0,1.958277194E0
2.497171925E1,-1.254541168E0,6.102809143E-1,7.499404907E-1,1.583896170E0
2.498174525E1,-1.280736694E0,5.866300964E-1,2.318678284E-1,1.427649831E0
2.499177125E1,-1.526974640E0,4.248165894E-1,-2.716850281E-1,1.608083779E0
2.500179625E1,-2.000440063E0,1.368154907E-1,-4.846920776E-1,2.062863383E0
2.501182225E1,-2.977158966E0,-2.483335876E-1,-1.829196167E-1,2.993092826E0
2.502184900E1,-5.225034485E0,-7.158114624E-1,7.340734863E-1,5.324681709E0
2.503187400E1,-9.761351166E0,-8.601113892E-1,1.792522430E0,9.961772174E0
2.504190000E1,-1.844988327E1,-6.583309937E-1,9.050180054E-1,1.848379425E1
2.505192500E1,-3.401885742E1,-1.813478851E0,-1.587598572E0,3.410413223E1
2.506195100E1,-3.631283707E1,-2.509531403E0,-1.947450256E-1,3.639996991E1
2.507197700E1,-2.294024551E1,-3.441343689E-1,7.014413452E0,2.399115022E1
2.508200200E1,-1.727392868E1,2.002386017E0,1.443463303E1,2.259992904E1
2.509202800E1,-1.876213394E1,3.049907684E0,1.758872406E1,2.589754469E1
2.510205400E1,-2.243070511E1,3.172353058E0,1.870165970E1,2.937605200E1
2.511207900E1,-2.733720200E1,3.006198578E0,2.087289459E1,3.452589711E1
2.512210500E1,-3.262405792E1,3.523373108E0,2.168540497E1,3.933192218E1
2.513213100E1,-3.525259186E1,4.218078461E0,2.061872314E1,4.105690152E1
2.514215600E1,-3.328029327E1,4.135300598E0,1.766536469E1,3.790440266E1
2.515218200E1,-2.996229309E1,2.853815460E0,1.445543976E1,3.338926487E1
2.516220800E1,-2.825000381E1,1.525627441E0,9.792187042E0,2.993788873E1
2.517223300E1,-2.706147537E1,6.346801758E-1,4.752616882E0,2.748296992E1
2.518225900E1,-2.445539474E1,-7.274871826E-2,1.042731628E0,2.447772281E1
2.519228400E1,-2.118080429E1,-1.147064667E0,-4.089495850E0,2.160245829E1
2.520231000E1,-2.026620621E1,-2.818339233E0,-1.596325424E1,2.595164033E1
2.521233600E1,-1.848506012E1,-2.603535919E0,-1.980276993E1,2.721443631E1
2.522236100E1,-1.485900055E1,-8.833131409E-1,-7.654482422E0,1.673801782E1
2.523238700E1,-1.392344604E1,-7.246430969E-1,-4.061354370E0,1.452177870E1
2.524241300E1,-1.205488174E1,7.360194397E-1,-3.712879028E0,1.263516399E1
2.525243800E1,-8.896749115E0,2.253414001E0,-2.662812653E0,9.556180759E0
2.526246400E1,-6.158193970E0,2.828218689E0,-2.043700104E0,7.078056515E0
2.527249000E1,-3.712579651E0,2.510728912E0,-1.481768646E0,4.720449730E0
2.528251500E1,-1.831591187E0,1.780397644E0,-1.081201630E0,2.773722951E0
2.529254100E1,-8.619076538E-1,1.089135132E0,-1.062041473E0,1.748437082E0
2.530256600E1,-5.480104065E-1,6.135740662E-1,-1.094224548E0,1.368983529E0
2.531259200E1,-5.682183838E-1,3.959266663E-1,-1.209933929E0,1.394119855E0
2.532261800E1,-6.189628601E-1,3.227288818E-1,-1.587748260E0,1.734420218E0
2.533264300E1,-6.159690857E-1,1.634600830E-1,-1.646725616E0,1.765741309E0
2.534266900E1,-7.527845764E-1,-2.236349487E-1,-1.634301453E0,1.813184615E0
2.535269500E1,-4.529580688E-1,-6.194119263E-1,-1.111738129E0,1.350852995E0
2.536272000E1,2.600093079E-1,-1.056802368E0,-1.757345581E-1,1.102414949E0
2.537274600E1,1.877246246E0,-1.094972992E0,8.804690552E-1,2.344833700E0
2.538277200E1,3.930526428E0,-8.881031799E-1,2.019600220E0,4.507388413E0
2.539279700E1,6.330635376E0,-4.737648010E-1,3.976630554E0,7.490993787E0
2.540282300E1,7.605384521E0,-1.169068909E-1,5.742209015E0,9.530399011E0
2.541284800E1,7.386838989E0,-3.652404785E-2,6.361471252E0,9.748591732E0
2.542287400E1,6.493047638E0,8.756790161E-2,5.709427185E0,8.646669564E0
2.543290000E1,5.893095245E0,1.206491089E-1,4.993166656E0,7.724949258E0
2.544292500E1,5.226531372E0,1.751358032E-1,3.915707245E0,6.532998237E0
2.545295100E1,4.738396454E0,2.025288391E-1,3.074007568E0,5.651808685E0
2.546297700E1,4.116439819E0,1.315763855E-1,1.740430756E0,4.471184222E0
2.547300200E1,3.812122650E0,1.812730408E-1,1.085542603E0,3.967813221E0
2.548302800E1,3.323838043E0,2.302212524E-1,1.034947815E0,3.488841949E0
2.549305400E1,2.710114288E0,3.487747192E-1,6.517446899E-1,2.809116303E0
2.550307900E1,2.233954468E0,5.634283447E-1,-6.387217712E-1,2.390809395E0
2.551310500E1,1.906435547E0,6.725514221E-1,-5.278024292E-1,2.089353324E0
2.552313100E1,1.770218811E0,7.496411133E-1,2.001338196E-1,1.932793311E0
2.553315600E1,1.664538574E0,8.569679260E-1,5.960604858E-1,1.964782633E0
2.554318200E1,1.688638458E0,9.668394470E-1,4.839436340E-1,2.005113413E0
2.555320700E1,1.432221680E0,8.668473816E-1,1.872605896E-1,1.684562214E0
2.556323300E1,9.702822876E-1,7.198530579E-1,6.706054688E-2,1.210013744E0
2.557325900E1,7.729925537E-1,6.245013428E-1,-2.871029663E-1,1.034382680E0
2.558328400E1,6.930587769E-1,5.899232483E-1,-5.773493958E-1,1.077808996E0
2.559331000E1,5.652246094E-1,5.740562439E-1,-1.031205597E0,1.308588711E0
2.560333600E1,3.891906738E-1,5.628295898E-1,-1.578766937E0,1.720683460E0
2.561336100E1,4.284091187E-1,5.233117676E-1,-1.851200409E0,1.970871009E0
2.562338700E1,5.158273315E-1,5.020559692E-1,-2.226470032E0,2.339937357E0
2.563341300E1,1.209484863E-1,2.624043274E-1,-2.678380280E0,2.693920097E0
2.564343800E1,-8.970845032E-1,-1.565744019E-1,-3.054997101E0,3.187833659E0
2.565346400E1,-1.175056458E0,-5.231620789E-1,-2.977458344E0,3.243410925E0
2.566348900E1,-7.691006470E-1,-7.876620483E-1,-2.675236816E0,2.892891172E0
2.567351500E1,-6.565347290E-1,-6.316864014E-1,-2.042951660E0,2.236898980E0
2.568354100E1,-1.144370270E0,-2.757266235E-1,-1.571432190E0,1.963417330E0
2.569356600E1,-1.892215118E0,6.047424316E-2,-1.188528442E0,2.235337793E0
2.570359200E1,-3.908372498E0,1.109193420E-1,-7.649093628E-1,3.984063882E0
2.571361800E1,-4.851112061E0,-2.917433167E-1,1.046473846E0,4.971268440E0
2.572364300E1,2.085313568E0,4.382885742E-1,7.943381653E0,8.224228939E0
2.573366900E1,1.285811142E1,1.599274292E0,1.839285187E1,2.249857123E1
2.574369500E1,1.249317032E1,1.790277100E0,1.996308655E1,2.361798512E1
2.575372000E1,-1.112935638E0,4.023183746E0,8.199049988E0,9.200492046E0
2.576374600E1,-4.721242126E1,4.423451385E0,1.036504578E1,4.853878674E1
2.577377100E1,-5.983956299E0,-5.589975586E0,1.066008224E2,1.069148769E2
2.578379700E1,2.953268646E1,-5.137316895E0,1.838568178E2,1.862844627E2
2.579382300E1,-8.204139404E0,-3.523672485E-1,1.072057146E2,1.075197531E2
2.580384800E1,-1.814317108E1,1.882185974E0,3.574671432E1,4.013159436E1
2.581387400E1,-7.548652496E0,2.527194672E0,2.291285248E1,2.425629147E1
2.582390000E1,7.214996338E-2,2.410587158E0,8.672515411E0,9.001592061E0
2.583392500E1,3.573668518E0,1.865570526E0,1.873054962E0,4.445199091E0
2.584395100E1,4.165837097E0,6.786886597E-1,3.794609070E-1,4.237783335E0
2.585397700E1,4.242028656E0,2.993774414E-1,-7.560777283E-1,4.319269325E0
2.586400200E1,3.690425720E0,5.613327026E-2,-1.367556152E0,3.936064376E0
2.587402800E1,3.128793640E0,8.981323242E-2,-1.491049347E0,3.467080070E0
2.588405400E1,3.018622742E0,2.465373230E-1,-1.584754486E0,3.418232100E0
2.589407900E1,3.233276367E0,3.188369751E-1,-1.744921417E0,3.687883382E0
2.590410500E1,3.398832092E0,3.077600098E-1,-1.927541656E0,3.919463312E0
2.591413000E1,3.364104309E0,1.718426514E-1,-2.205962677E0,4.026536853E0
2.592415600E1,3.293151855E0,-1.133143616E-1,-2.300865326E0,4.018914099E0
2.593418200E1,3.310815125E0,-3.588038635E-1,-2.330803070E0,4.064834554E0
2.594420700E1,3.364104309E0,-4.183799744E-1,-2.376757507E0,4.140195147E0
2.595423300E1,3.308270416E0,-3.486250305E-1,-2.414628754E0,4.110550398E0
2.596425900E1,3.288361816E0,-2.345622253E-1,-2.449506226E0,4.107118652E0
2.597428400E1,3.389401703E0,-9.969268799E-2,-2.333048401E0,4.115956435E0
2.598431000E1,3.372786255E0,2.694396973E-2,-2.173629913E0,4.012615120E0
2.599433600E1,3.040477295E0,-6.735992432E-2,-1.826801147E0,3.547709398E0
2.600436100E1,2.629132690E0,-3.537144470E-1,-1.241368561E0,2.928898858E0
2.601438700E1,2.291135559E0,-5.399272156E-1,-6.204597473E-1,2.434295349E0
2.602441154E1,1.849703522E0,-6.387217712E-1,7.783813477E-3,1.956892743E0
2.603443754E1,1.148711243E0,-7.872129822E-1,6.947053528E-1,1.556231771E0
2.604446354E1,-2.266287231E-1,-9.627978516E-1,1.211730194E0,1.564170817E0
2.605448854E1,-2.561323700E0,-1.381028137E0,1.202150116E0,3.148457196E0
2.606451454E1,-5.888005829E0,-2.396217041E0,2.385140076E0,6.789651090E0
2.607454054E1,-6.659651184E0,-3.503165131E0,4.297114105E0,8.665351087E0
2.608456554E1,2.849923553E0,-2.264191589E0,8.249644775E0,9.016943314E0
2.609459154E1,1.530282761E1,-4.929249573E-1,1.489447678E1,2.136035922E1
2.610461754E1,2.048759583E1,6.827302551E-1,1.686482941E1,2.654487096E1
2.611464254E1,2.277543823E1,6.001020813E-1,2.013313293E1,3.040433770E1
2.612466854E1,2.495610352E1,-8.255332947E-1,2.200124817E1,3.327977658E1
2.613469354E1,2.438219696E1,7.189549255E-1,1.574575653E1,2.903338205E1
2.614471954E1,2.254237289E1,3.508254547E0,1.314207092E1,2.632832038E1
2.615474554E1,1.747915192E1,5.456902313E0,1.090482330E1,2.131229002E1
2.616477054E1,8.890312500E0,4.484674072E0,9.433682556E0,1.371657116E1
2.617479654E1,4.347559204E0,2.019300842E0,9.697583771E0,1.081766971E1
2.618482254E1,5.885012054E0,9.886940002E-1,9.351353760E0,1.109318258E1
2.619484754E1,6.121370544E0,6.474037170E-1,7.978259125E0,1.007685107E1
2.620487354E1,6.033203888E0,5.607339478E-1,6.870412903E0,9.160597424E0
2.621489954E1,6.922654266E0,7.773335266E-1,6.168073425E0,9.304435463E0
2.622492454E1,8.556806030E0,6.057902527E-1,5.379962311E0,1.012570520E1
2.623495054E1,9.511670380E0,5.897735596E-2,3.946243744E0,1.029797026E1
2.624497554E1,9.909393311E0,-3.186872864E-1,2.653082886E0,1.026335648E1
2.625500154E1,1.019799316E1,-4.400848389E-1,2.203417969E0,1.044259498E1
